case_study,brf,max_eval,prob_pas,q_indicator,value
train-ticket,moc_1.64,82,95,HV,0.47245670259867856
train-ticket,moc_1.64,82,95,GSPREAD,0.4430672999579184
train-ticket,moc_1.64,82,95,GSPREAD,0.513024136498185
train-ticket,moc_1.64,82,95,GSPREAD,0.1527992634312236
train-ticket,moc_1.64,82,80,IGD+,0.3615231236961813
train-ticket,moc_1.64,82,80,IGD+,0.1038153243178614
train-ticket,moc_1.64,82,80,IGD+,0.23082208540208793
train-ticket,moc_1.64,82,80,EP,0.5664814410428003
train-ticket,moc_1.64,82,80,EP,0.2493074792243767
train-ticket,moc_1.64,82,80,EP,0.49089297652937247
train-ticket,moc_1.64,82,80,HV,0.20093302435798724
train-ticket,moc_1.64,82,80,HV,0.4279906569300857
train-ticket,moc_1.64,82,80,HV,0.28470936108945405
train-ticket,moc_1.64,82,80,GSPREAD,0.3291543659449318
train-ticket,moc_1.64,82,80,GSPREAD,0.3477282369263462
train-ticket,moc_1.64,82,80,GSPREAD,0.4946068916339576
train-ticket,moc_1.64,82,55,IGD+,0.30027743099134885
train-ticket,moc_1.64,82,55,IGD+,0.0769005426322257
train-ticket,moc_1.64,82,55,IGD+,0.13447228060577385
train-ticket,moc_1.64,82,55,EP,0.545153240487762
train-ticket,moc_1.64,82,55,EP,0.2336153745108838
train-ticket,moc_1.64,82,55,EP,0.4016620498614958
train-ticket,moc_1.64,82,55,HV,0.12222971581279639
train-ticket,moc_1.64,82,55,HV,0.5407156140224804
train-ticket,moc_1.64,82,55,HV,0.3793295534939213
train-ticket,moc_1.64,82,55,GSPREAD,0.24374287297683808
train-ticket,moc_1.64,82,55,GSPREAD,0.5004763280277261
train-ticket,moc_1.64,82,55,GSPREAD,0.35606534194403283
train-ticket,moc_1.64,82,00,IGD+,0.25163294919599216
train-ticket,moc_1.64,82,00,IGD+,0.20051355235979473
train-ticket,moc_1.64,82,00,IGD+,0.22875996465035878
train-ticket,moc_1.64,82,00,EP,0.38195102787713187
train-ticket,moc_1.64,82,00,EP,0.41966759002770077
train-ticket,moc_1.64,82,00,EP,0.574786132156667
train-ticket,moc_1.64,82,00,HV,0.273275960481765
train-ticket,moc_1.64,82,00,HV,0.2853530444319164
train-ticket,moc_1.64,82,00,HV,0.3098617235636718
train-ticket,moc_1.64,82,00,GSPREAD,0.44256583440765235
train-ticket,moc_1.64,82,00,GSPREAD,0.5886535438866718
train-ticket,moc_1.64,82,00,GSPREAD,0.6212788966042939
train-ticket,moc_1.64,102,95,IGD+,0.16582434233342352
train-ticket,moc_1.64,102,95,IGD+,0.39642752598375736
train-ticket,moc_1.64,102,95,IGD+,0.5998869168146931
train-ticket,moc_1.64,102,95,EP,0.34740103308528786
train-ticket,moc_1.64,102,95,EP,0.4922538468814132
train-ticket,moc_1.64,102,95,EP,0.8355207245662437
train-ticket,moc_1.64,102,95,HV,0.35494825484633996
train-ticket,moc_1.64,102,95,HV,0.1369378428903048
train-ticket,moc_1.64,102,95,HV,0.00979547316188266
train-ticket,moc_1.64,102,95,GSPREAD,0.8156638982443264
train-ticket,moc_1.64,102,95,GSPREAD,0.15759432187930197
train-ticket,moc_1.64,102,95,GSPREAD,0.06513436302423067
train-ticket,moc_1.64,102,80,IGD+,0.41840610658402494
train-ticket,moc_1.64,102,80,IGD+,0.13839271147867196
train-ticket,moc_1.64,102,80,IGD+,0.27942620606754487
train-ticket,moc_1.64,102,80,EP,0.6501791480008123
train-ticket,moc_1.64,102,80,EP,0.3472331169913581
train-ticket,moc_1.64,102,80,EP,0.4048108380804863
train-ticket,moc_1.64,102,80,HV,0.09249259747457456
train-ticket,moc_1.64,102,80,HV,0.3679937924393567
train-ticket,moc_1.64,102,80,HV,0.21537342503103235
train-ticket,moc_1.64,102,80,GSPREAD,0.396599294267174
train-ticket,moc_1.64,102,80,GSPREAD,0.1198157784031976
train-ticket,moc_1.64,102,80,GSPREAD,0.46395049788296233
train-ticket,moc_1.64,102,55,IGD+,0.3647647762060025
train-ticket,moc_1.64,102,55,IGD+,0.20789189370021072
train-ticket,moc_1.64,102,55,IGD+,0.3862798510432026
train-ticket,moc_1.64,102,55,EP,0.6509695290858726
train-ticket,moc_1.64,102,55,EP,0.4764542936288088
train-ticket,moc_1.64,102,55,EP,0.6151802502050505
train-ticket,moc_1.64,102,55,HV,0.15050578490633995
train-ticket,moc_1.64,102,55,HV,0.2824788742622978
train-ticket,moc_1.64,102,55,HV,0.0938965790191918
train-ticket,moc_1.64,102,55,GSPREAD,0.32173397882397964
train-ticket,moc_1.64,102,55,GSPREAD,0.10074347901868434
train-ticket,moc_1.64,102,55,GSPREAD,0.1589027844469248
train-ticket,moc_1.64,102,00,IGD+,0.05376054182167228
train-ticket,moc_1.64,102,00,IGD+,0.2670261790361472
train-ticket,moc_1.64,102,00,IGD+,0.12304511247149912
train-ticket,moc_1.64,102,00,EP,0.17036011080332406
train-ticket,moc_1.64,102,00,EP,0.5554016620498615
train-ticket,moc_1.64,102,00,EP,0.39750692520775616
train-ticket,moc_1.64,102,00,HV,0.5854543542422239
train-ticket,moc_1.64,102,00,HV,0.2742608578329703
train-ticket,moc_1.64,102,00,HV,0.43198394403893
train-ticket,moc_1.64,102,00,GSPREAD,0.4251903695343641
train-ticket,moc_1.64,102,00,GSPREAD,0.11681500815188313
train-ticket,moc_1.64,102,00,GSPREAD,0.1901114628485524
train-ticket,moc_1.23,72,95,IGD+,0.4304881687237428
train-ticket,moc_1.23,72,95,IGD+,0.23292921167501052
train-ticket,moc_1.23,72,95,IGD+,0.10824398506852488
train-ticket,moc_1.23,72,95,EP,0.6689750692520777
train-ticket,moc_1.23,72,95,EP,0.42489530968094746
train-ticket,moc_1.23,72,95,EP,0.33481435562427747
train-ticket,moc_1.23,72,95,HV,0.09616342564692693
train-ticket,moc_1.23,72,95,HV,0.2613902020198031
train-ticket,moc_1.23,72,95,HV,0.4411916144704593
train-ticket,moc_1.23,72,95,GSPREAD,0.8207576241332076
train-ticket,moc_1.23,72,95,GSPREAD,0.34666114139650545
train-ticket,moc_1.23,72,95,GSPREAD,0.15864779262600243
train-ticket,moc_1.23,72,80,IGD+,0.6824226993352739
train-ticket,moc_1.23,72,80,IGD+,0.4399585340725268
train-ticket,moc_1.23,72,80,IGD+,0.45469051261994886
train-ticket,moc_1.23,72,80,EP,0.8353889763809021
train-ticket,moc_1.23,72,80,EP,0.8559080713106131
train-ticket,moc_1.23,72,80,EP,0.7516120451858657
train-ticket,moc_1.23,72,80,HV,0.006580054990001002
train-ticket,moc_1.23,72,80,HV,0.10061320837501274
train-ticket,moc_1.23,72,80,HV,0.07689631147182234
train-ticket,moc_1.23,72,80,GSPREAD,0.6549245378117637
train-ticket,moc_1.23,72,80,GSPREAD,0.2701274167328688
train-ticket,moc_1.23,72,80,GSPREAD,0.5433980322962965
train-ticket,moc_1.23,72,55,IGD+,0.46003152249783386
train-ticket,moc_1.23,72,55,IGD+,0.3844062138399556
train-ticket,moc_1.23,72,55,IGD+,0.6266358078153978
train-ticket,moc_1.23,72,55,EP,0.7249427275280735
train-ticket,moc_1.23,72,55,EP,0.7249576991757841
train-ticket,moc_1.23,72,55,EP,1.0
train-ticket,moc_1.23,72,55,HV,0.06952871935471855
train-ticket,moc_1.23,72,55,HV,0.1313955262903153
train-ticket,moc_1.23,72,55,HV,0.0
train-ticket,moc_1.23,72,55,GSPREAD,0.34477169642124555
train-ticket,moc_1.23,72,55,GSPREAD,0.319336112521821
train-ticket,moc_1.23,72,55,GSPREAD,0.8120697025090545
train-ticket,moc_1.23,72,00,IGD+,0.5198479621918215
train-ticket,moc_1.23,72,00,IGD+,0.419926816975854
train-ticket,moc_1.23,72,00,IGD+,0.4123533825980516
train-ticket,moc_1.23,72,00,EP,0.8685051891801018
train-ticket,moc_1.23,72,00,EP,0.7970492766902572
train-ticket,moc_1.23,72,00,EP,0.7631409754751385
train-ticket,moc_1.23,72,00,HV,0.051909855670585134
train-ticket,moc_1.23,72,00,HV,0.12592561536048175
train-ticket,moc_1.23,72,00,HV,0.11725859133575973
train-ticket,moc_1.23,72,00,GSPREAD,0.38312767490282446
train-ticket,moc_1.23,72,00,GSPREAD,0.44957282756785105
train-ticket,moc_1.23,72,00,GSPREAD,0.31778141454662223
train-ticket,moc_1.23,82,95,IGD+,0.2936055274467449
train-ticket,moc_1.23,82,95,IGD+,0.2163280263675996
train-ticket,moc_1.23,82,95,IGD+,0.3707928305388541
train-ticket,moc_1.23,82,95,EP,0.5341217958937561
train-ticket,moc_1.23,82,95,EP,0.5296447825927993
train-ticket,moc_1.23,82,95,EP,0.7631409754751385
train-ticket,moc_1.23,82,95,HV,0.2940829504197843
train-ticket,moc_1.23,82,95,HV,0.27882597034403883
train-ticket,moc_1.23,82,95,HV,0.1648587085347736
train-ticket,moc_1.23,82,95,GSPREAD,0.33742959718759424
train-ticket,moc_1.23,82,95,GSPREAD,0.26521235225140555
train-ticket,moc_1.23,82,95,GSPREAD,0.865957539939621
train-ticket,moc_1.23,82,80,IGD+,0.4494675401779273
train-ticket,moc_1.23,82,80,IGD+,0.4165637919483249
train-ticket,moc_1.23,82,80,IGD+,0.4082405502704657
train-ticket,moc_1.23,82,80,EP,0.855905357867342
train-ticket,moc_1.23,82,80,EP,0.8177071099202771
train-ticket,moc_1.23,82,80,EP,0.6604528888406027
train-ticket,moc_1.23,82,80,HV,0.08944719637634918
train-ticket,moc_1.23,82,80,HV,0.12005836984592287
train-ticket,moc_1.23,82,80,HV,0.11680519808264166
train-ticket,moc_1.23,82,80,GSPREAD,0.4443934699922911
train-ticket,moc_1.23,82,80,GSPREAD,0.4416960774366798
train-ticket,moc_1.23,82,80,GSPREAD,0.5329930147149553
train-ticket,moc_1.23,82,55,IGD+,0.36901689801371695
train-ticket,moc_1.23,82,55,IGD+,0.457098766079156
train-ticket,moc_1.23,82,55,IGD+,0.4485930603067433
train-ticket,moc_1.23,82,55,EP,0.7631409754751385
train-ticket,moc_1.23,82,55,EP,0.855905357867342
train-ticket,moc_1.23,82,55,EP,0.7631409754751385
train-ticket,moc_1.23,82,55,HV,0.15167662826075376
train-ticket,moc_1.23,82,55,HV,0.07706385825861688
train-ticket,moc_1.23,82,55,HV,0.09325166662759217
train-ticket,moc_1.23,82,55,GSPREAD,0.37638639689208925
train-ticket,moc_1.23,82,55,GSPREAD,0.8206801656478758
train-ticket,moc_1.23,82,55,GSPREAD,0.5845704799802351
train-ticket,moc_1.23,82,00,IGD+,0.6345035440087626
train-ticket,moc_1.23,82,00,IGD+,0.4658879946898381
train-ticket,moc_1.23,82,00,IGD+,0.5403933011029215
train-ticket,moc_1.23,82,00,EP,0.8177071099202771
train-ticket,moc_1.23,82,00,EP,0.8564400363230005
train-ticket,moc_1.23,82,00,EP,0.961380751259923
train-ticket,moc_1.23,82,00,HV,0.01139521147819375
train-ticket,moc_1.23,82,00,HV,0.0692314185020867
train-ticket,moc_1.23,82,00,HV,0.02273488259996277
train-ticket,moc_1.23,82,00,GSPREAD,0.1405362453259019
train-ticket,moc_1.23,82,00,GSPREAD,0.2945380584965639
train-ticket,moc_1.23,82,00,GSPREAD,0.5166214431499339
train-ticket,moc_1.23,102,95,IGD+,0.5799441658036234
train-ticket,moc_1.23,102,95,IGD+,0.2914846671524624
train-ticket,moc_1.23,102,95,IGD+,0.632919011369668
train-ticket,moc_1.23,102,95,EP,0.9785289419223313
train-ticket,moc_1.23,102,95,EP,0.6195934854708209
train-ticket,moc_1.23,102,95,EP,0.8393351800554016
train-ticket,moc_1.23,102,95,HV,0.010695984005214758
train-ticket,moc_1.23,102,95,HV,0.22024494076620404
train-ticket,moc_1.23,102,95,HV,0.030684467870333316
train-ticket,moc_1.23,102,95,GSPREAD,0.5798559239383866
train-ticket,moc_1.23,102,95,GSPREAD,0.32703428195041667
train-ticket,moc_1.23,102,95,GSPREAD,0.2811409946904148
train-ticket,moc_1.23,102,80,IGD+,0.4510838758425928
train-ticket,moc_1.23,102,80,IGD+,0.2835107790974882
train-ticket,moc_1.23,102,80,IGD+,0.4224785438856801
train-ticket,moc_1.23,102,80,EP,0.8177071099202771
train-ticket,moc_1.23,102,80,EP,0.6194811159371242
train-ticket,moc_1.23,102,80,EP,0.8087384852693817
train-ticket,moc_1.23,102,80,HV,0.09198103964468507
train-ticket,moc_1.23,102,80,HV,0.2561293915724152
train-ticket,moc_1.23,102,80,HV,0.11925815216985565
train-ticket,moc_1.23,102,80,GSPREAD,0.26636647086864773
train-ticket,moc_1.23,102,80,GSPREAD,0.5124835966496158
train-ticket,moc_1.23,102,80,GSPREAD,0.5166101233306046
train-ticket,moc_1.23,102,55,IGD+,0.4735294620913514
train-ticket,moc_1.23,102,55,IGD+,0.32253935395914485
train-ticket,moc_1.23,102,55,IGD+,0.39829488106229693
train-ticket,moc_1.23,102,55,EP,0.7248453296420873
train-ticket,moc_1.23,102,55,EP,0.6194811159371242
train-ticket,moc_1.23,102,55,EP,0.7919476996605012
train-ticket,moc_1.23,102,55,HV,0.09255557069616119
train-ticket,moc_1.23,102,55,HV,0.16434085544984284
train-ticket,moc_1.23,102,55,HV,0.1499541000670475
train-ticket,moc_1.23,102,55,GSPREAD,0.6347334022465723
train-ticket,moc_1.23,102,55,GSPREAD,0.6726204941841883
train-ticket,moc_1.23,102,55,GSPREAD,0.34735593164927225
train-ticket,moc_1.23,102,00,IGD+,0.5627137127442093
train-ticket,moc_1.23,102,00,IGD+,0.8172688567016946
train-ticket,moc_1.23,102,00,IGD+,0.48477071253354415
train-ticket,moc_1.23,102,00,EP,0.7250141574099769
train-ticket,moc_1.23,102,00,EP,1.0844130496238797
train-ticket,moc_1.23,102,00,EP,0.7357506443144576
train-ticket,moc_1.23,102,00,HV,0.049092934681821916
train-ticket,moc_1.23,102,00,HV,0.0
train-ticket,moc_1.23,102,00,HV,0.07520598227884612
train-ticket,moc_1.23,102,00,GSPREAD,0.6624334169531274
train-ticket,moc_1.23,102,00,GSPREAD,0.2830614256887088
train-ticket,moc_1.23,102,00,GSPREAD,0.7149463153467605
simplified-cocome,moc_1.64,72,95,IGD+,0.13329361242246895
simplified-cocome,moc_1.64,72,95,IGD+,0.08658690592195858
simplified-cocome,moc_1.64,72,95,IGD+,0.12099112710163791
simplified-cocome,moc_1.64,72,95,EP,0.5847763771989947
simplified-cocome,moc_1.64,72,95,EP,0.2978941059207528
simplified-cocome,moc_1.64,72,95,EP,0.3864565506697788
simplified-cocome,moc_1.64,72,95,HV,0.30901884197255797
simplified-cocome,moc_1.64,72,95,HV,0.4746087926107326
simplified-cocome,moc_1.64,72,95,HV,0.4043036148340321
simplified-cocome,moc_1.64,72,95,GSPREAD,0.5189651525168287
simplified-cocome,moc_1.64,72,95,GSPREAD,0.4900650012920469
simplified-cocome,moc_1.64,72,95,GSPREAD,0.6655593354273351
simplified-cocome,moc_1.64,72,80,IGD+,0.07873656269400228
simplified-cocome,moc_1.64,72,80,IGD+,0.31222304795125144
simplified-cocome,moc_1.64,72,80,IGD+,0.0672281197272766
simplified-cocome,moc_1.64,72,80,EP,0.272444450738691
simplified-cocome,moc_1.64,72,80,EP,0.5532425940752602
simplified-cocome,moc_1.64,72,80,EP,0.17213771016813453
simplified-cocome,moc_1.64,72,80,HV,0.5214186965498429
simplified-cocome,moc_1.64,72,80,HV,0.15256199954478003
simplified-cocome,moc_1.64,72,80,HV,0.6171855846939969
simplified-cocome,moc_1.64,72,80,GSPREAD,1.0
simplified-cocome,moc_1.64,72,80,GSPREAD,0.9118381423317874
simplified-cocome,moc_1.64,72,80,GSPREAD,0.21885025387432963
simplified-cocome,moc_1.64,72,55,IGD+,0.06181798373477058
simplified-cocome,moc_1.64,72,55,IGD+,0.1443942541740406
simplified-cocome,moc_1.64,72,55,IGD+,0.23377200211101776
simplified-cocome,moc_1.64,72,55,EP,0.2969757068201128
simplified-cocome,moc_1.64,72,55,EP,0.5208807293920984
simplified-cocome,moc_1.64,72,55,EP,0.5879965007490568
simplified-cocome,moc_1.64,72,55,HV,0.5057864402921581
simplified-cocome,moc_1.64,72,55,HV,0.3106412961794521
simplified-cocome,moc_1.64,72,55,HV,0.22191422449778253
simplified-cocome,moc_1.64,72,55,GSPREAD,0.5421497300837724
simplified-cocome,moc_1.64,72,55,GSPREAD,0.5413040307994434
simplified-cocome,moc_1.64,72,55,GSPREAD,1.0
simplified-cocome,moc_1.64,72,00,IGD+,0.048428404493644175
simplified-cocome,moc_1.64,72,00,IGD+,0.0503934393167644
simplified-cocome,moc_1.64,72,00,IGD+,0.05880758678919475
simplified-cocome,moc_1.64,72,00,EP,0.21216973578863094
simplified-cocome,moc_1.64,72,00,EP,0.1933147437528752
simplified-cocome,moc_1.64,72,00,EP,0.32567478906129405
simplified-cocome,moc_1.64,72,00,HV,0.5975458644147162
simplified-cocome,moc_1.64,72,00,HV,0.5727867396111302
simplified-cocome,moc_1.64,72,00,HV,0.5275482183779168
simplified-cocome,moc_1.64,72,00,GSPREAD,0.4742384379038847
simplified-cocome,moc_1.64,72,00,GSPREAD,0.33996094761898665
simplified-cocome,moc_1.64,72,00,GSPREAD,0.6765994429618385
simplified-cocome,moc_1.64,82,95,IGD+,0.09994239978873076
simplified-cocome,moc_1.64,82,95,IGD+,0.04930395153325381
simplified-cocome,moc_1.64,82,95,IGD+,0.12882230390319968
simplified-cocome,moc_1.64,82,95,EP,0.27542033626901524
simplified-cocome,moc_1.64,82,95,EP,0.21216973578863085
simplified-cocome,moc_1.64,82,95,EP,0.2249799839871897
simplified-cocome,moc_1.64,82,95,HV,0.5630518649189943
simplified-cocome,moc_1.64,82,95,HV,0.67066371479096
simplified-cocome,moc_1.64,82,95,HV,0.4754467165160817
simplified-cocome,moc_1.64,82,95,GSPREAD,0.4345614326421899
simplified-cocome,moc_1.64,82,95,GSPREAD,0.5739844507324936
simplified-cocome,moc_1.64,82,95,GSPREAD,0.973997865107245
simplified-cocome,moc_1.64,82,80,IGD+,0.04497185135569512
simplified-cocome,moc_1.64,82,80,IGD+,0.06433481144528459
simplified-cocome,moc_1.64,82,80,IGD+,0.8493028175094915
simplified-cocome,moc_1.64,82,80,EP,0.15932746196957567
simplified-cocome,moc_1.64,82,80,EP,0.15932746196957567
simplified-cocome,moc_1.64,82,80,EP,1.0
simplified-cocome,moc_1.64,82,80,HV,0.7348686633581042
simplified-cocome,moc_1.64,82,80,HV,0.6846552432526309
simplified-cocome,moc_1.64,82,80,HV,0.0
simplified-cocome,moc_1.64,82,80,GSPREAD,0.5235844001580419
simplified-cocome,moc_1.64,82,80,GSPREAD,0.853602978043502
simplified-cocome,moc_1.64,82,80,GSPREAD,0.23355818390835037
simplified-cocome,moc_1.64,82,55,IGD+,0.1006219528226584
simplified-cocome,moc_1.64,82,55,IGD+,0.2285220298161757
simplified-cocome,moc_1.64,82,55,IGD+,0.20786840274393517
simplified-cocome,moc_1.64,82,55,EP,0.22408860773566922
simplified-cocome,moc_1.64,82,55,EP,0.5486413829776998
simplified-cocome,moc_1.64,82,55,EP,0.672910124282251
simplified-cocome,moc_1.64,82,55,HV,0.42280168886963215
simplified-cocome,moc_1.64,82,55,HV,0.23558278828593157
simplified-cocome,moc_1.64,82,55,HV,0.21182063240825688
simplified-cocome,moc_1.64,82,55,GSPREAD,0.5681923031667105
simplified-cocome,moc_1.64,82,55,GSPREAD,0.7294791654475098
simplified-cocome,moc_1.64,82,55,GSPREAD,0.6356675237278366
simplified-cocome,moc_1.64,82,00,IGD+,0.40221701727704373
simplified-cocome,moc_1.64,82,00,IGD+,1.1376905588762831
simplified-cocome,moc_1.64,82,00,IGD+,0.024920312344028882
simplified-cocome,moc_1.64,82,00,EP,0.9172223527624207
simplified-cocome,moc_1.64,82,00,EP,1.2260320708628363
simplified-cocome,moc_1.64,82,00,EP,0.07895018939596232
simplified-cocome,moc_1.64,82,00,HV,0.053881687113011986
simplified-cocome,moc_1.64,82,00,HV,0.0
simplified-cocome,moc_1.64,82,00,HV,0.7864708966093402
simplified-cocome,moc_1.64,82,00,GSPREAD,0.28000179924687013
simplified-cocome,moc_1.64,82,00,GSPREAD,1.0
simplified-cocome,moc_1.64,82,00,GSPREAD,0.6825191176021254
simplified-cocome,moc_1.64,102,95,IGD+,0.15892934633639227
simplified-cocome,moc_1.64,102,95,IGD+,0.03813437601371003
simplified-cocome,moc_1.64,102,95,IGD+,0.09390095671848911
simplified-cocome,moc_1.64,102,95,EP,0.39631705364291436
simplified-cocome,moc_1.64,102,95,EP,0.3351132449632166
simplified-cocome,moc_1.64,102,95,EP,0.2868244237866051
simplified-cocome,moc_1.64,102,95,HV,0.45373042050291057
simplified-cocome,moc_1.64,102,95,HV,0.5586525311606607
simplified-cocome,moc_1.64,102,95,HV,0.4917708787303997
simplified-cocome,moc_1.64,102,95,GSPREAD,0.6702881331112007
simplified-cocome,moc_1.64,102,95,GSPREAD,0.41388476966416626
simplified-cocome,moc_1.64,102,95,GSPREAD,0.7696630723633835
simplified-cocome,moc_1.64,102,80,IGD+,0.11052634419403981
simplified-cocome,moc_1.64,102,80,IGD+,0.07967135300869024
simplified-cocome,moc_1.64,102,80,IGD+,0.11232710638667871
simplified-cocome,moc_1.64,102,80,EP,0.4068476508208463
simplified-cocome,moc_1.64,102,80,EP,0.22356044127796582
simplified-cocome,moc_1.64,102,80,EP,0.5309214064605614
simplified-cocome,moc_1.64,102,80,HV,0.4140027677860709
simplified-cocome,moc_1.64,102,80,HV,0.5104132810503608
simplified-cocome,moc_1.64,102,80,HV,0.3434066975928311
simplified-cocome,moc_1.64,102,80,GSPREAD,0.28693603652667315
simplified-cocome,moc_1.64,102,80,GSPREAD,0.5797059224772937
simplified-cocome,moc_1.64,102,80,GSPREAD,0.4819516809049182
simplified-cocome,moc_1.64,102,55,IGD+,0.06332069044712342
simplified-cocome,moc_1.64,102,55,IGD+,1.00845841220185
simplified-cocome,moc_1.64,102,55,IGD+,0.14839252153539478
simplified-cocome,moc_1.64,102,55,EP,0.2049639711769416
simplified-cocome,moc_1.64,102,55,EP,1.1265793033641833
simplified-cocome,moc_1.64,102,55,EP,0.6024694970555461
simplified-cocome,moc_1.64,102,55,HV,0.6626005942134423
simplified-cocome,moc_1.64,102,55,HV,0.0
simplified-cocome,moc_1.64,102,55,HV,0.298737707229212
simplified-cocome,moc_1.64,102,55,GSPREAD,0.23396522457323604
simplified-cocome,moc_1.64,102,55,GSPREAD,0.3170223363911176
simplified-cocome,moc_1.64,102,55,GSPREAD,0.2747336303611705
simplified-cocome,moc_1.64,102,00,IGD+,0.13114812448478638
simplified-cocome,moc_1.64,102,00,IGD+,0.05574742474083164
simplified-cocome,moc_1.64,102,00,IGD+,0.07748112825750769
simplified-cocome,moc_1.64,102,00,EP,0.5549872255765201
simplified-cocome,moc_1.64,102,00,EP,0.12670893832800548
simplified-cocome,moc_1.64,102,00,EP,0.3566488436189548
simplified-cocome,moc_1.64,102,00,HV,0.33251507728891455
simplified-cocome,moc_1.64,102,00,HV,0.7285904684424797
simplified-cocome,moc_1.64,102,00,HV,0.4755711978293035
simplified-cocome,moc_1.64,102,00,GSPREAD,1.0
simplified-cocome,moc_1.64,102,00,GSPREAD,0.2500929528185301
simplified-cocome,moc_1.64,102,00,GSPREAD,0.27521004124758935
simplified-cocome,moc_1.23,72,95,IGD+,0.053412940052487035
simplified-cocome,moc_1.23,72,95,IGD+,0.2533114036378544
simplified-cocome,moc_1.23,72,95,IGD+,0.2180389447286551
simplified-cocome,moc_1.23,72,95,EP,0.3180131538159771
simplified-cocome,moc_1.23,72,95,EP,0.4595676541232986
simplified-cocome,moc_1.23,72,95,EP,0.4747798238590874
simplified-cocome,moc_1.23,72,95,HV,0.5126015167682056
simplified-cocome,moc_1.23,72,95,HV,0.2500504181772129
simplified-cocome,moc_1.23,72,95,HV,0.3265031262154433
simplified-cocome,moc_1.23,72,95,GSPREAD,0.881246974691902
simplified-cocome,moc_1.23,72,95,GSPREAD,0.6624896383576101
simplified-cocome,moc_1.23,72,95,GSPREAD,0.6362935310558371
simplified-cocome,moc_1.23,72,80,IGD+,0.03046316888814348
simplified-cocome,moc_1.23,72,80,IGD+,0.0741209705205512
simplified-cocome,moc_1.23,72,80,IGD+,0.05516149687149785
simplified-cocome,moc_1.23,72,80,EP,0.15634850840129366
simplified-cocome,moc_1.23,72,80,EP,0.26207319914357863
