case_study,brf,max_eval,prob_pas,q_indicator,value
train-ticket,moc_1.23,72,80,EP,1.0443465889487087
train-ticket,moc_1.23,72,80,EP,0.22925382710017986
train-ticket,moc_1.23,72,80,EP,0.7424697809494466
train-ticket,moc_1.23,72,80,HV,0.0
train-ticket,moc_1.23,72,80,HV,0.518182574722706
train-ticket,moc_1.23,72,80,HV,0.17894352335622057
train-ticket,moc_1.23,72,80,GSPREAD,0.5856114435017037
train-ticket,moc_1.23,72,80,GSPREAD,0.14288773726663823
train-ticket,moc_1.23,72,80,GSPREAD,0.30571207605238104
train-ticket,moc_1.23,72,55,IGD+,0.09340808030788694
train-ticket,moc_1.23,72,55,IGD+,0.12403073807547678
train-ticket,moc_1.23,72,55,IGD+,0.26770698991732916
train-ticket,moc_1.23,72,55,EP,0.2493827349501713
train-ticket,moc_1.23,72,55,EP,0.24102094481234682
train-ticket,moc_1.23,72,55,EP,0.46288668735424976
train-ticket,moc_1.23,72,55,HV,0.629903210878595
train-ticket,moc_1.23,72,55,HV,0.5554268946058365
train-ticket,moc_1.23,72,55,HV,0.33310942353594636
train-ticket,moc_1.23,72,55,GSPREAD,0.34315288253877096
train-ticket,moc_1.23,72,55,GSPREAD,0.27193870888169486
train-ticket,moc_1.23,72,55,GSPREAD,0.802866439727026
train-ticket,moc_1.23,72,00,IGD+,0.38411894660536344
train-ticket,moc_1.23,72,00,IGD+,0.17194206190655567
train-ticket,moc_1.23,72,00,IGD+,0.12305868430283516
train-ticket,moc_1.23,72,00,EP,0.5097518693624636
train-ticket,moc_1.23,72,00,EP,0.2575302190505534
train-ticket,moc_1.23,72,00,EP,0.2910662824207493
train-ticket,moc_1.23,72,00,HV,0.20874878670954466
train-ticket,moc_1.23,72,00,HV,0.47745956201622813
train-ticket,moc_1.23,72,00,HV,0.5258720196293588
train-ticket,moc_1.23,72,00,GSPREAD,0.2818749480689796
train-ticket,moc_1.23,72,00,GSPREAD,0.49338396697065234
train-ticket,moc_1.23,72,00,GSPREAD,0.172208692495296
train-ticket,moc_1.23,82,95,IGD+,0.8158136303759719
train-ticket,moc_1.23,82,95,IGD+,0.10557769923953861
train-ticket,moc_1.23,82,95,IGD+,0.11558739853422234
train-ticket,moc_1.23,82,95,EP,1.1436772455703184
train-ticket,moc_1.23,82,95,EP,0.23631123919308356
train-ticket,moc_1.23,82,95,EP,0.2504092427544664
train-ticket,moc_1.23,82,95,HV,0.0
train-ticket,moc_1.23,82,95,HV,0.5987936588616006
train-ticket,moc_1.23,82,95,HV,0.5804127415839089
train-ticket,moc_1.23,82,95,GSPREAD,0.37123077905952623
train-ticket,moc_1.23,82,95,GSPREAD,0.27813827619253534
train-ticket,moc_1.23,82,95,GSPREAD,0.7845001707197331
train-ticket,moc_1.23,82,80,IGD+,0.1181385698967247
train-ticket,moc_1.23,82,80,IGD+,0.07068939865210137
train-ticket,moc_1.23,82,80,IGD+,0.349764153098444
train-ticket,moc_1.23,82,80,EP,0.28561974012145375
train-ticket,moc_1.23,82,80,EP,0.23631123919308356
train-ticket,moc_1.23,82,80,EP,0.5387458365690776
train-ticket,moc_1.23,82,80,HV,0.5466768931701182
train-ticket,moc_1.23,82,80,HV,0.6333637760099777
train-ticket,moc_1.23,82,80,HV,0.2480153705782809
train-ticket,moc_1.23,82,80,GSPREAD,0.32529482790486147
train-ticket,moc_1.23,82,80,GSPREAD,0.46624108938400116
train-ticket,moc_1.23,82,80,GSPREAD,0.8059022877472981
train-ticket,moc_1.23,82,55,IGD+,0.05776316831230563
train-ticket,moc_1.23,82,55,IGD+,0.16853534465714462
train-ticket,moc_1.23,82,55,IGD+,0.1792750446919575
train-ticket,moc_1.23,82,55,EP,0.17736073751363796
train-ticket,moc_1.23,82,55,EP,0.23631123919308356
train-ticket,moc_1.23,82,55,EP,0.30949200946889777
train-ticket,moc_1.23,82,55,HV,0.698235202119574
train-ticket,moc_1.23,82,55,HV,0.45428070978034024
train-ticket,moc_1.23,82,55,HV,0.4850796246431066
train-ticket,moc_1.23,82,55,GSPREAD,0.42679884547614483
train-ticket,moc_1.23,82,55,GSPREAD,0.7175658481173065
train-ticket,moc_1.23,82,55,GSPREAD,0.3436344387279641
train-ticket,moc_1.23,82,00,IGD+,0.28547742928432496
train-ticket,moc_1.23,82,00,IGD+,0.1968511279485653
train-ticket,moc_1.23,82,00,IGD+,0.18788796613199732
train-ticket,moc_1.23,82,00,EP,0.5273775216138328
train-ticket,moc_1.23,82,00,EP,0.44481384109340877
train-ticket,moc_1.23,82,00,EP,0.39787848202618153
train-ticket,moc_1.23,82,00,HV,0.2911349336987011
train-ticket,moc_1.23,82,00,HV,0.46491284803046556
train-ticket,moc_1.23,82,00,HV,0.4271351416538688
train-ticket,moc_1.23,82,00,GSPREAD,0.2608825627133926
train-ticket,moc_1.23,82,00,GSPREAD,0.15974873318723598
train-ticket,moc_1.23,82,00,GSPREAD,0.6044458182701412
train-ticket,moc_1.23,102,95,IGD+,0.22609001714046417
train-ticket,moc_1.23,102,95,IGD+,0.10393472700668323
train-ticket,moc_1.23,102,95,IGD+,0.28100205603356887
train-ticket,moc_1.23,102,95,EP,0.4267442196040814
train-ticket,moc_1.23,102,95,EP,0.24102094481234682
train-ticket,moc_1.23,102,95,EP,0.5821325648414986
train-ticket,moc_1.23,102,95,HV,0.3945249553181101
train-ticket,moc_1.23,102,95,HV,0.5995712474785884
train-ticket,moc_1.23,102,95,HV,0.35818452033941295
train-ticket,moc_1.23,102,95,GSPREAD,0.4613875286776952
train-ticket,moc_1.23,102,95,GSPREAD,0.206288550748788
train-ticket,moc_1.23,102,95,GSPREAD,0.1958098544168363
train-ticket,moc_1.23,102,80,IGD+,0.1742599864724603
train-ticket,moc_1.23,102,80,IGD+,0.07830317230791754
train-ticket,moc_1.23,102,80,IGD+,0.0796614477675759
train-ticket,moc_1.23,102,80,EP,0.3544668587896254
train-ticket,moc_1.23,102,80,EP,0.24102094481234682
train-ticket,moc_1.23,102,80,EP,0.22384481542206824
train-ticket,moc_1.23,102,80,HV,0.41991015929352654
train-ticket,moc_1.23,102,80,HV,0.6835771359167011
train-ticket,moc_1.23,102,80,HV,0.6513108214419017
train-ticket,moc_1.23,102,80,GSPREAD,0.12350133824697053
train-ticket,moc_1.23,102,80,GSPREAD,0.7650001007587374
train-ticket,moc_1.23,102,80,GSPREAD,0.5313322726861645
train-ticket,moc_1.23,102,55,IGD+,0.2876257703868394
train-ticket,moc_1.23,102,55,IGD+,0.1550906317117649
train-ticket,moc_1.23,102,55,IGD+,0.09990903506545852
train-ticket,moc_1.23,102,55,EP,0.5128601148602743
train-ticket,moc_1.23,102,55,EP,0.34582132564841495
train-ticket,moc_1.23,102,55,EP,0.22925382710017986
train-ticket,moc_1.23,102,55,HV,0.3515875432602188
train-ticket,moc_1.23,102,55,HV,0.5308745800467409
train-ticket,moc_1.23,102,55,HV,0.6379654207027357
train-ticket,moc_1.23,102,55,GSPREAD,0.4298495942706051
train-ticket,moc_1.23,102,55,GSPREAD,0.4884384761168721
train-ticket,moc_1.23,102,55,GSPREAD,0.29813680527124753
train-ticket,moc_1.23,102,00,IGD+,0.5185110939861242
train-ticket,moc_1.23,102,00,IGD+,0.5905697401002161
train-ticket,moc_1.23,102,00,IGD+,0.22404945860241401
train-ticket,moc_1.23,102,00,EP,0.7189277647178289
train-ticket,moc_1.23,102,00,EP,0.8184438040345822
train-ticket,moc_1.23,102,00,EP,0.4726224783861672
train-ticket,moc_1.23,102,00,HV,0.1148012430749387
train-ticket,moc_1.23,102,00,HV,0.007918987310531322
train-ticket,moc_1.23,102,00,HV,0.40800052796244873
train-ticket,moc_1.23,102,00,GSPREAD,0.24160391973484416
train-ticket,moc_1.23,102,00,GSPREAD,0.21770483669463167
train-ticket,moc_1.23,102,00,GSPREAD,0.5305676247051495
simplified-cocome,moc_1.64,72,95,IGD+,0.39979469812058605
simplified-cocome,moc_1.64,72,95,IGD+,0.3333271004074873
simplified-cocome,moc_1.64,72,95,IGD+,0.38100189149361335
simplified-cocome,moc_1.64,72,95,EP,0.738211382113821
simplified-cocome,moc_1.64,72,95,EP,0.4417724927992497
simplified-cocome,moc_1.64,72,95,EP,0.6066281499340848
simplified-cocome,moc_1.64,72,95,HV,0.08404674633466483
simplified-cocome,moc_1.64,72,95,HV,0.0564819691740619
simplified-cocome,moc_1.64,72,95,HV,0.12110642448169429
simplified-cocome,moc_1.64,72,95,GSPREAD,0.39961195038772146
simplified-cocome,moc_1.64,72,95,GSPREAD,0.34300263735089864
simplified-cocome,moc_1.64,72,95,GSPREAD,0.8540002552868214
simplified-cocome,moc_1.64,72,80,IGD+,0.38609138897989276
simplified-cocome,moc_1.64,72,80,IGD+,0.6729599352168824
simplified-cocome,moc_1.64,72,80,IGD+,0.29452504077904956
simplified-cocome,moc_1.64,72,80,EP,0.6
simplified-cocome,moc_1.64,72,80,EP,0.759349593495935
simplified-cocome,moc_1.64,72,80,EP,0.5853658536585366
simplified-cocome,moc_1.64,72,80,HV,0.11995625622307624
simplified-cocome,moc_1.64,72,80,HV,0.0
simplified-cocome,moc_1.64,72,80,HV,0.13443464725232343
simplified-cocome,moc_1.64,72,80,GSPREAD,1.0
simplified-cocome,moc_1.64,72,80,GSPREAD,0.8858096906826647
simplified-cocome,moc_1.64,72,80,GSPREAD,0.6225264821350248
simplified-cocome,moc_1.64,72,55,IGD+,0.351105507073447
simplified-cocome,moc_1.64,72,55,IGD+,0.4441658806632464
simplified-cocome,moc_1.64,72,55,IGD+,0.6788054014516324
simplified-cocome,moc_1.64,72,55,EP,0.6666666666666665
simplified-cocome,moc_1.64,72,55,EP,0.6520325203252032
simplified-cocome,moc_1.64,72,55,EP,1.1593495934959348
simplified-cocome,moc_1.64,72,55,HV,0.11994857764905761
simplified-cocome,moc_1.64,72,55,HV,0.0410751024933426
simplified-cocome,moc_1.64,72,55,HV,0.0
simplified-cocome,moc_1.64,72,55,GSPREAD,0.5686135879113894
simplified-cocome,moc_1.64,72,55,GSPREAD,0.6304692900855648
simplified-cocome,moc_1.64,72,55,GSPREAD,1.0
simplified-cocome,moc_1.64,72,00,IGD+,0.24385142594727796
simplified-cocome,moc_1.64,72,00,IGD+,0.28055864187662755
simplified-cocome,moc_1.64,72,00,IGD+,0.24247001106275992
simplified-cocome,moc_1.64,72,00,EP,0.6666666666666665
simplified-cocome,moc_1.64,72,00,EP,0.33650095479070063
simplified-cocome,moc_1.64,72,00,EP,0.4454756627598725
simplified-cocome,moc_1.64,72,00,HV,0.1637072890141854
simplified-cocome,moc_1.64,72,00,HV,0.15010878160686042
simplified-cocome,moc_1.64,72,00,HV,0.16784267656392587
simplified-cocome,moc_1.64,72,00,GSPREAD,0.5040048110130624
simplified-cocome,moc_1.64,72,00,GSPREAD,0.38171968919451804
simplified-cocome,moc_1.64,72,00,GSPREAD,0.951908878950788
simplified-cocome,moc_1.64,82,95,IGD+,0.4135968480500795
simplified-cocome,moc_1.64,82,95,IGD+,0.22636819557514248
simplified-cocome,moc_1.64,82,95,IGD+,0.4624527153708471
simplified-cocome,moc_1.64,82,95,EP,0.7999999999999999
simplified-cocome,moc_1.64,82,95,EP,0.359349593495935
simplified-cocome,moc_1.64,82,95,EP,0.5853658536585366
simplified-cocome,moc_1.64,82,95,HV,0.0735982665273098
simplified-cocome,moc_1.64,82,95,HV,0.1364003106779011
simplified-cocome,moc_1.64,82,95,HV,0.05635955574893222
simplified-cocome,moc_1.64,82,95,GSPREAD,0.4001043738745956
simplified-cocome,moc_1.64,82,95,GSPREAD,0.3858959940916147
simplified-cocome,moc_1.64,82,95,GSPREAD,1.0688316241605516
simplified-cocome,moc_1.64,82,80,IGD+,0.27109904827074577
simplified-cocome,moc_1.64,82,80,IGD+,0.32432621125971245
simplified-cocome,moc_1.64,82,80,IGD+,3.462403528283946
simplified-cocome,moc_1.64,82,80,EP,0.5593495934959349
simplified-cocome,moc_1.64,82,80,EP,0.5593495934959349
simplified-cocome,moc_1.64,82,80,EP,3.821503189399978
simplified-cocome,moc_1.64,82,80,HV,0.18565762021380697
simplified-cocome,moc_1.64,82,80,HV,0.16327894703649634
simplified-cocome,moc_1.64,82,80,HV,0.0
simplified-cocome,moc_1.64,82,80,GSPREAD,0.2886989132410885
simplified-cocome,moc_1.64,82,80,GSPREAD,0.7040387224040572
simplified-cocome,moc_1.64,82,80,GSPREAD,0.3144494139357769
simplified-cocome,moc_1.64,82,55,IGD+,0.4327809526822593
simplified-cocome,moc_1.64,82,55,IGD+,0.6985991491935594
simplified-cocome,moc_1.64,82,55,IGD+,0.567875547347181
simplified-cocome,moc_1.64,82,55,EP,0.4666666666666667
simplified-cocome,moc_1.64,82,55,EP,1.0308943089430893
simplified-cocome,moc_1.64,82,55,EP,0.7642276422764226
simplified-cocome,moc_1.64,82,55,HV,0.0
simplified-cocome,moc_1.64,82,55,HV,0.0
simplified-cocome,moc_1.64,82,55,HV,0.024144523874443626
simplified-cocome,moc_1.64,82,55,GSPREAD,0.7542896569275258
simplified-cocome,moc_1.64,82,55,GSPREAD,0.473686446656192
simplified-cocome,moc_1.64,82,55,GSPREAD,0.7168841416407192
simplified-cocome,moc_1.64,82,00,IGD+,0.6839507041324917
simplified-cocome,moc_1.64,82,00,IGD+,4.409361850489799
simplified-cocome,moc_1.64,82,00,IGD+,0.19859375363468762
simplified-cocome,moc_1.64,82,00,EP,0.9447154471544715
simplified-cocome,moc_1.64,82,00,EP,4.681510380180548
simplified-cocome,moc_1.64,82,00,EP,0.4417724927992497
simplified-cocome,moc_1.64,82,00,HV,0.003693894967617032
simplified-cocome,moc_1.64,82,00,HV,0.0
simplified-cocome,moc_1.64,82,00,HV,0.21857505857697335
simplified-cocome,moc_1.64,82,00,GSPREAD,0.2746390351751153
simplified-cocome,moc_1.64,82,00,GSPREAD,1.0
simplified-cocome,moc_1.64,82,00,GSPREAD,0.3957532620405895
simplified-cocome,moc_1.64,102,95,IGD+,0.615721648491089
simplified-cocome,moc_1.64,102,95,IGD+,0.21305412132421092
simplified-cocome,moc_1.64,102,95,IGD+,0.3243758783454039
simplified-cocome,moc_1.64,102,95,EP,1.1642276422764226
simplified-cocome,moc_1.64,102,95,EP,0.46666666666666656
simplified-cocome,moc_1.64,102,95,EP,0.4134893696119689
simplified-cocome,moc_1.64,102,95,HV,0.0
simplified-cocome,moc_1.64,102,95,HV,0.2360644093125925
simplified-cocome,moc_1.64,102,95,HV,0.08621820672919925
simplified-cocome,moc_1.64,102,95,GSPREAD,0.7554013310570481
simplified-cocome,moc_1.64,102,95,GSPREAD,0.3493303569147338
simplified-cocome,moc_1.64,102,95,GSPREAD,0.9316522395482445
simplified-cocome,moc_1.64,102,80,IGD+,0.42268323598327934
simplified-cocome,moc_1.64,102,80,IGD+,0.3249578008560743
simplified-cocome,moc_1.64,102,80,IGD+,0.3881847989938734
simplified-cocome,moc_1.64,102,80,EP,0.6139969449684873
simplified-cocome,moc_1.64,102,80,EP,0.5672421269885983
simplified-cocome,moc_1.64,102,80,EP,0.7593495934959349
simplified-cocome,moc_1.64,102,80,HV,0.09098370700026072
simplified-cocome,moc_1.64,102,80,HV,0.14515241091907755
simplified-cocome,moc_1.64,102,80,HV,0.08634144919906413
simplified-cocome,moc_1.64,102,80,GSPREAD,0.18319248344836905
simplified-cocome,moc_1.64,102,80,GSPREAD,0.5328035362347827
simplified-cocome,moc_1.64,102,80,GSPREAD,0.6322457447315477
simplified-cocome,moc_1.64,102,55,IGD+,0.3164887028511926
simplified-cocome,moc_1.64,102,55,IGD+,3.95542323363579
simplified-cocome,moc_1.64,102,55,IGD+,0.46808651030861237
simplified-cocome,moc_1.64,102,55,EP,0.44177251566305215
simplified-cocome,moc_1.64,102,55,EP,4.303112328676732
simplified-cocome,moc_1.64,102,55,EP,0.67336635591278
simplified-cocome,moc_1.64,102,55,HV,0.11276461552546857
simplified-cocome,moc_1.64,102,55,HV,0.0
simplified-cocome,moc_1.64,102,55,HV,0.06940720236019308
simplified-cocome,moc_1.64,102,55,GSPREAD,0.4213384325097794
simplified-cocome,moc_1.64,102,55,GSPREAD,0.5952792045689664
simplified-cocome,moc_1.64,102,55,GSPREAD,0.43386902481625406
simplified-cocome,moc_1.64,102,00,IGD+,0.44481410993073867
simplified-cocome,moc_1.64,102,00,IGD+,0.3084502042135815
simplified-cocome,moc_1.64,102,00,IGD+,0.3251633192129592
simplified-cocome,moc_1.64,102,00,EP,0.6342732394358044
simplified-cocome,moc_1.64,102,00,EP,0.49880393784966687
simplified-cocome,moc_1.64,102,00,EP,0.4709772296577767
simplified-cocome,moc_1.64,102,00,HV,0.09029122391684134
simplified-cocome,moc_1.64,102,00,HV,0.1780183497933029
simplified-cocome,moc_1.64,102,00,HV,0.1309970075008802
simplified-cocome,moc_1.64,102,00,GSPREAD,1.0
simplified-cocome,moc_1.64,102,00,GSPREAD,0.1251030787133635
simplified-cocome,moc_1.64,102,00,GSPREAD,0.20529217801641084
simplified-cocome,moc_1.23,72,95,IGD+,0.27786509850018015
simplified-cocome,moc_1.23,72,95,IGD+,0.5328979172240497
simplified-cocome,moc_1.23,72,95,IGD+,0.7124727014843987
simplified-cocome,moc_1.23,72,95,EP,0.4391676831767647
simplified-cocome,moc_1.23,72,95,EP,0.7999999999999999
simplified-cocome,moc_1.23,72,95,EP,1.2
simplified-cocome,moc_1.23,72,95,HV,0.1357063239065079
simplified-cocome,moc_1.23,72,95,HV,0.023346023621795612
simplified-cocome,moc_1.23,72,95,HV,0.0
simplified-cocome,moc_1.23,72,95,GSPREAD,0.5646651519045734
simplified-cocome,moc_1.23,72,95,GSPREAD,0.6614862553324009
simplified-cocome,moc_1.23,72,95,GSPREAD,0.7069542034420688
simplified-cocome,moc_1.23,72,80,IGD+,0.1620044357929787
simplified-cocome,moc_1.23,72,80,IGD+,0.31242651657565496
simplified-cocome,moc_1.23,72,80,IGD+,0.24433328441744043
simplified-cocome,moc_1.23,72,80,EP,0.306065903995942
simplified-cocome,moc_1.23,72,80,EP,0.39311118470678724
simplified-cocome,moc_1.23,72,80,EP,0.38270384654396816
