case_study,brf,max_eval,prob_pas,q_indicator,value
train-ticket,moc_1.64,82,00,IGD+,0.29054257204986134
train-ticket,moc_1.64,82,00,IGD+,0.30662047033197337
train-ticket,moc_1.64,82,00,IGD+,0.21927759291306861
train-ticket,moc_1.64,82,00,EP,0.49830508474576285
train-ticket,moc_1.64,82,00,EP,0.6101694915254238
train-ticket,moc_1.64,82,00,EP,0.6773841007047279
train-ticket,moc_1.64,82,00,HV,0.14385688873081467
train-ticket,moc_1.64,82,00,HV,0.12327484127113407
train-ticket,moc_1.64,82,00,HV,0.14874353101251156
train-ticket,moc_1.64,82,00,GSPREAD,0.42529034042080377
train-ticket,moc_1.64,82,00,GSPREAD,0.5625751303113427
train-ticket,moc_1.64,82,00,GSPREAD,0.6031877644517041
train-ticket,moc_1.64,102,95,IGD+,0.1957119807833212
train-ticket,moc_1.64,102,95,IGD+,0.4447211526930573
train-ticket,moc_1.64,102,95,IGD+,0.6603276773651472
train-ticket,moc_1.64,102,95,EP,0.4095745598671561
train-ticket,moc_1.64,102,95,EP,0.6796610169491526
train-ticket,moc_1.64,102,95,EP,1.015254237288136
train-ticket,moc_1.64,102,95,HV,0.16717656080132548
train-ticket,moc_1.64,102,95,HV,0.05616371742626564
train-ticket,moc_1.64,102,95,HV,0.0
train-ticket,moc_1.64,102,95,GSPREAD,0.7378026921229068
train-ticket,moc_1.64,102,95,GSPREAD,0.14423961967267407
train-ticket,moc_1.64,102,95,GSPREAD,0.07623449165558306
train-ticket,moc_1.64,102,80,IGD+,0.5034380048424023
train-ticket,moc_1.64,102,80,IGD+,0.16400196105208764
train-ticket,moc_1.64,102,80,IGD+,0.36682573111452604
train-ticket,moc_1.64,102,80,EP,0.7372881355932205
train-ticket,moc_1.64,102,80,EP,0.49830508474576285
train-ticket,moc_1.64,102,80,EP,0.5830508474576271
train-ticket,moc_1.64,102,80,HV,0.012376047346486582
train-ticket,moc_1.64,102,80,HV,0.23798479280979434
train-ticket,moc_1.64,102,80,HV,0.06457213277242044
train-ticket,moc_1.64,102,80,GSPREAD,0.46965681033652507
train-ticket,moc_1.64,102,80,GSPREAD,0.11824926426766848
train-ticket,moc_1.64,102,80,GSPREAD,0.4413779990916272
train-ticket,moc_1.64,102,55,IGD+,0.46566733336273164
train-ticket,moc_1.64,102,55,IGD+,0.31355167113910126
train-ticket,moc_1.64,102,55,IGD+,0.5614148405581155
train-ticket,moc_1.64,102,55,EP,0.893220338983051
train-ticket,moc_1.64,102,55,EP,0.6796610169491526
train-ticket,moc_1.64,102,55,EP,0.7694915254237289
train-ticket,moc_1.64,102,55,HV,0.03373783550646173
train-ticket,moc_1.64,102,55,HV,0.15983428586229342
train-ticket,moc_1.64,102,55,HV,0.0
train-ticket,moc_1.64,102,55,GSPREAD,0.3911330404269038
train-ticket,moc_1.64,102,55,GSPREAD,0.12376816653745805
train-ticket,moc_1.64,102,55,GSPREAD,0.14517955859724865
train-ticket,moc_1.64,102,00,IGD+,0.10420522459251277
train-ticket,moc_1.64,102,00,IGD+,0.3226711821307123
train-ticket,moc_1.64,102,00,IGD+,0.21436741935891626
train-ticket,moc_1.64,102,00,EP,0.3050847457627119
train-ticket,moc_1.64,102,00,EP,0.6310996414633191
train-ticket,moc_1.64,102,00,EP,0.5830508474576271
train-ticket,moc_1.64,102,00,HV,0.371812952893468
train-ticket,moc_1.64,102,00,HV,0.1394063102738012
train-ticket,moc_1.64,102,00,HV,0.25768611957783566
train-ticket,moc_1.64,102,00,GSPREAD,0.4612842703303751
train-ticket,moc_1.64,102,00,GSPREAD,0.1730746658943434
train-ticket,moc_1.64,102,00,GSPREAD,0.19220791094380263
train-ticket,moc_1.23,72,95,IGD+,0.489427502130162
train-ticket,moc_1.23,72,95,IGD+,0.2750945506185669
train-ticket,moc_1.23,72,95,IGD+,0.1419903776512016
train-ticket,moc_1.23,72,95,EP,0.8451280886389758
train-ticket,moc_1.23,72,95,EP,0.5135593220338984
train-ticket,moc_1.23,72,95,EP,0.29963266174332137
train-ticket,moc_1.23,72,95,HV,0.010734234530800895
train-ticket,moc_1.23,72,95,HV,0.13818711357150687
train-ticket,moc_1.23,72,95,HV,0.2796456535362092
train-ticket,moc_1.23,72,95,GSPREAD,0.8276932136334609
train-ticket,moc_1.23,72,95,GSPREAD,0.3913402842698263
train-ticket,moc_1.23,72,95,GSPREAD,0.13246461461736334
train-ticket,moc_1.23,72,80,IGD+,0.7206881068396833
train-ticket,moc_1.23,72,80,IGD+,0.47487679473032646
train-ticket,moc_1.23,72,80,IGD+,0.48988008258057136
train-ticket,moc_1.23,72,80,EP,0.9305084745762714
train-ticket,moc_1.23,72,80,EP,1.0084837978777272
train-ticket,moc_1.23,72,80,EP,0.885646061448552
train-ticket,moc_1.23,72,80,HV,0.0
train-ticket,moc_1.23,72,80,HV,0.0
train-ticket,moc_1.23,72,80,HV,0.01915713116906527
train-ticket,moc_1.23,72,80,GSPREAD,0.6415079679077546
train-ticket,moc_1.23,72,80,GSPREAD,0.24410817803367757
train-ticket,moc_1.23,72,80,GSPREAD,0.47724957966930115
train-ticket,moc_1.23,72,55,IGD+,0.5263132227319114
train-ticket,moc_1.23,72,55,IGD+,0.43443141807578745
train-ticket,moc_1.23,72,55,IGD+,0.7358617476503676
train-ticket,moc_1.23,72,55,EP,0.8542354820150131
train-ticket,moc_1.23,72,55,EP,0.8542531153169107
train-ticket,moc_1.23,72,55,EP,1.1781923382275556
train-ticket,moc_1.23,72,55,HV,0.0021664712790354567
train-ticket,moc_1.23,72,55,HV,0.026508775867570136
train-ticket,moc_1.23,72,55,HV,0.0
train-ticket,moc_1.23,72,55,GSPREAD,0.3277122938803985
train-ticket,moc_1.23,72,55,GSPREAD,0.35214093352095643
train-ticket,moc_1.23,72,55,GSPREAD,0.7827697711417834
train-ticket,moc_1.23,72,00,IGD+,0.5694569708646429
train-ticket,moc_1.23,72,00,IGD+,0.43688468484857107
train-ticket,moc_1.23,72,00,IGD+,0.44304771204061505
train-ticket,moc_1.23,72,00,EP,1.0233204268665315
train-ticket,moc_1.23,72,00,EP,0.93916110775465
train-ticket,moc_1.23,72,00,EP,0.8992246008503327
train-ticket,moc_1.23,72,00,HV,0.0
train-ticket,moc_1.23,72,00,HV,0.02155890747130476
train-ticket,moc_1.23,72,00,HV,0.029238115015035152
train-ticket,moc_1.23,72,00,GSPREAD,0.3530283027774644
train-ticket,moc_1.23,72,00,GSPREAD,0.43556601056779304
train-ticket,moc_1.23,72,00,GSPREAD,0.26203532048276057
train-ticket,moc_1.23,82,95,IGD+,0.3126811148097549
train-ticket,moc_1.23,82,95,IGD+,0.2292927032658977
train-ticket,moc_1.23,82,95,IGD+,0.38866644156699115
train-ticket,moc_1.23,82,95,EP,0.5498600510836615
train-ticket,moc_1.23,82,95,EP,0.624217538124949
train-ticket,moc_1.23,82,95,EP,0.8992246008503327
train-ticket,moc_1.23,82,95,HV,0.1954271802764022
train-ticket,moc_1.23,82,95,HV,0.15764411658092095
train-ticket,moc_1.23,82,95,HV,0.05223825775078139
train-ticket,moc_1.23,82,95,GSPREAD,0.2875796972331632
train-ticket,moc_1.23,82,95,GSPREAD,0.24078791169286626
train-ticket,moc_1.23,82,95,GSPREAD,0.8699644153989257
train-ticket,moc_1.23,82,80,IGD+,0.5008030669933188
train-ticket,moc_1.23,82,80,IGD+,0.4418034397260008
train-ticket,moc_1.23,82,80,IGD+,0.4568762562778706
train-ticket,moc_1.23,82,80,EP,1.0084806020394799
train-ticket,moc_1.23,82,80,EP,0.9634914832041603
train-ticket,moc_1.23,82,80,EP,0.7782806628201148
train-ticket,moc_1.23,82,80,HV,0.0
train-ticket,moc_1.23,82,80,HV,0.015165298953248212
train-ticket,moc_1.23,82,80,HV,0.032199535842602434
train-ticket,moc_1.23,82,80,GSPREAD,0.40874236056684937
train-ticket,moc_1.23,82,80,GSPREAD,0.3744101375716935
train-ticket,moc_1.23,82,80,GSPREAD,0.4578474025993281
train-ticket,moc_1.23,82,55,IGD+,0.4004068254609592
train-ticket,moc_1.23,82,55,IGD+,0.5180985239674085
train-ticket,moc_1.23,82,55,IGD+,0.4901244715106232
train-ticket,moc_1.23,82,55,EP,0.8992246008503327
train-ticket,moc_1.23,82,55,EP,1.0084806020394799
train-ticket,moc_1.23,82,55,EP,0.8992246008503327
train-ticket,moc_1.23,82,55,HV,0.03334313981119215
train-ticket,moc_1.23,82,55,HV,0.0
train-ticket,moc_1.23,82,55,HV,0.0071595904066922445
train-ticket,moc_1.23,82,55,GSPREAD,0.33742114027561176
train-ticket,moc_1.23,82,55,GSPREAD,0.8046976986308361
train-ticket,moc_1.23,82,55,GSPREAD,0.559407132544979
train-ticket,moc_1.23,82,00,IGD+,0.7094013801979482
train-ticket,moc_1.23,82,00,IGD+,0.5008048725478365
train-ticket,moc_1.23,82,00,IGD+,0.6055085547391944
train-ticket,moc_1.23,82,00,EP,0.9634914832041603
train-ticket,moc_1.23,82,00,EP,1.0091103354401751
train-ticket,moc_1.23,82,00,EP,1.1327073732284845
train-ticket,moc_1.23,82,00,HV,0.0
train-ticket,moc_1.23,82,00,HV,0.0
train-ticket,moc_1.23,82,00,HV,0.0
train-ticket,moc_1.23,82,00,GSPREAD,0.11676565141124375
train-ticket,moc_1.23,82,00,GSPREAD,0.24363383866859128
train-ticket,moc_1.23,82,00,GSPREAD,0.4943832611846049
train-ticket,moc_1.23,102,95,IGD+,0.6702345525631357
train-ticket,moc_1.23,102,95,IGD+,0.30795839203083736
train-ticket,moc_1.23,102,95,IGD+,0.7807698087992764
train-ticket,moc_1.23,102,95,EP,1.1529041631071963
train-ticket,moc_1.23,102,95,EP,0.7301572893007119
train-ticket,moc_1.23,102,95,EP,1.1237288135593222
train-ticket,moc_1.23,102,95,HV,0.0
train-ticket,moc_1.23,102,95,HV,0.10392933404829852
train-ticket,moc_1.23,102,95,HV,0.0
train-ticket,moc_1.23,102,95,GSPREAD,0.5452836453996776
train-ticket,moc_1.23,102,95,GSPREAD,0.30414121528970944
train-ticket,moc_1.23,102,95,GSPREAD,0.2891286291643022
train-ticket,moc_1.23,102,80,IGD+,0.5020276409598688
train-ticket,moc_1.23,102,80,IGD+,0.27952933637108174
train-ticket,moc_1.23,102,80,IGD+,0.46157174534581813
train-ticket,moc_1.23,102,80,EP,0.9634914832041603
train-ticket,moc_1.23,102,80,EP,0.7300249427514158
train-ticket,moc_1.23,102,80,EP,0.9529284196634539
train-ticket,moc_1.23,102,80,HV,0.008665885116141834
train-ticket,moc_1.23,102,80,HV,0.12182815682290798
train-ticket,moc_1.23,102,80,HV,0.006213125520392501
train-ticket,moc_1.23,102,80,GSPREAD,0.2305719637981837
train-ticket,moc_1.23,102,80,GSPREAD,0.4124244463949384
train-ticket,moc_1.23,102,80,GSPREAD,0.45765177432701615
train-ticket,moc_1.23,102,55,IGD+,0.5338478679779997
train-ticket,moc_1.23,102,55,IGD+,0.34686461782772904
train-ticket,moc_1.23,102,55,IGD+,0.41833914298682057
train-ticket,moc_1.23,102,55,EP,0.8541207687676144
train-ticket,moc_1.23,102,55,EP,0.7300249427514158
train-ticket,moc_1.23,102,55,EP,0.9331525741811392
train-ticket,moc_1.23,102,55,HV,0.01792676537518189
train-ticket,moc_1.23,102,55,HV,0.0637362028646863
train-ticket,moc_1.23,102,55,HV,0.01613145797195746
train-ticket,moc_1.23,102,55,GSPREAD,0.62130034409281
train-ticket,moc_1.23,102,55,GSPREAD,0.6530209709320173
train-ticket,moc_1.23,102,55,GSPREAD,0.31384418820808263
train-ticket,moc_1.23,102,00,IGD+,0.584921991747764
train-ticket,moc_1.23,102,00,IGD+,0.9900327682126365
train-ticket,moc_1.23,102,00,IGD+,0.5630563005012014
train-ticket,moc_1.23,102,00,EP,0.9305084745762714
train-ticket,moc_1.23,102,00,EP,1.2060584000533079
train-ticket,moc_1.23,102,00,EP,0.8669648263906689
train-ticket,moc_1.23,102,00,HV,0.0
train-ticket,moc_1.23,102,00,HV,0.0
train-ticket,moc_1.23,102,00,HV,0.00789451087092518
train-ticket,moc_1.23,102,00,GSPREAD,0.7113130264900637
train-ticket,moc_1.23,102,00,GSPREAD,0.2896545727467785
train-ticket,moc_1.23,102,00,GSPREAD,0.6963179212076704
simplified-cocome,moc_1.64,72,95,IGD+,0.4221581214500865
simplified-cocome,moc_1.64,72,95,IGD+,0.20275709876996992
simplified-cocome,moc_1.64,72,95,IGD+,0.25250913446768847
simplified-cocome,moc_1.64,72,95,EP,0.6248898421540331
simplified-cocome,moc_1.64,72,95,EP,0.36585365853658536
simplified-cocome,moc_1.64,72,95,EP,0.6103710121104226
simplified-cocome,moc_1.64,72,95,HV,0.15393520939624664
simplified-cocome,moc_1.64,72,95,HV,0.12025252623320591
simplified-cocome,moc_1.64,72,95,HV,0.2331206001790467
simplified-cocome,moc_1.64,72,95,GSPREAD,0.523869381343273
simplified-cocome,moc_1.64,72,95,GSPREAD,0.4730138748743877
simplified-cocome,moc_1.64,72,95,GSPREAD,0.7675142431843821
simplified-cocome,moc_1.64,72,80,IGD+,0.18101375002163653
simplified-cocome,moc_1.64,72,80,IGD+,0.6744634126916178
simplified-cocome,moc_1.64,72,80,IGD+,0.13094863590808042
simplified-cocome,moc_1.64,72,80,EP,0.41666666666666663
simplified-cocome,moc_1.64,72,80,EP,0.9491869918699187
simplified-cocome,moc_1.64,72,80,EP,0.3983739837398374
simplified-cocome,moc_1.64,72,80,HV,0.3904460399272529
simplified-cocome,moc_1.64,72,80,HV,0.0
simplified-cocome,moc_1.64,72,80,HV,0.37562883403710884
simplified-cocome,moc_1.64,72,80,GSPREAD,1.0
simplified-cocome,moc_1.64,72,80,GSPREAD,0.873036018029245
simplified-cocome,moc_1.64,72,80,GSPREAD,0.12201045358575514
simplified-cocome,moc_1.64,72,55,IGD+,0.20984987035479452
simplified-cocome,moc_1.64,72,55,IGD+,0.39235014817374586
simplified-cocome,moc_1.64,72,55,IGD+,0.7096402696079639
simplified-cocome,moc_1.64,72,55,EP,0.5
simplified-cocome,moc_1.64,72,55,EP,0.5488740854903275
simplified-cocome,moc_1.64,72,55,EP,1.1158536585365852
simplified-cocome,moc_1.64,72,55,HV,0.3277059823216467
simplified-cocome,moc_1.64,72,55,HV,0.11585461983922068
simplified-cocome,moc_1.64,72,55,HV,0.0
simplified-cocome,moc_1.64,72,55,GSPREAD,0.5146763747611014
simplified-cocome,moc_1.64,72,55,GSPREAD,0.5614400700634121
simplified-cocome,moc_1.64,72,55,GSPREAD,1.0
simplified-cocome,moc_1.64,72,00,IGD+,0.17053477194706002
simplified-cocome,moc_1.64,72,00,IGD+,0.12107338409258975
simplified-cocome,moc_1.64,72,00,IGD+,0.16902358144935034
simplified-cocome,moc_1.64,72,00,EP,0.5
simplified-cocome,moc_1.64,72,00,EP,0.2778986220702896
simplified-cocome,moc_1.64,72,00,EP,0.3175323978452746
simplified-cocome,moc_1.64,72,00,HV,0.339284359929203
simplified-cocome,moc_1.64,72,00,HV,0.32250494299085625
simplified-cocome,moc_1.64,72,00,HV,0.29332223196173113
simplified-cocome,moc_1.64,72,00,GSPREAD,0.3258028594442729
simplified-cocome,moc_1.64,72,00,GSPREAD,0.30734853749827395
simplified-cocome,moc_1.64,72,00,GSPREAD,0.4102808361822923
simplified-cocome,moc_1.64,82,95,IGD+,0.20798010720509919
simplified-cocome,moc_1.64,82,95,IGD+,0.08706105802034322
simplified-cocome,moc_1.64,82,95,IGD+,0.22827688900062398
simplified-cocome,moc_1.64,82,95,EP,0.6605691056910569
simplified-cocome,moc_1.64,82,95,EP,0.2748442945997399
simplified-cocome,moc_1.64,82,95,EP,0.3983739837398374
simplified-cocome,moc_1.64,82,95,HV,0.2820308236508857
simplified-cocome,moc_1.64,82,95,HV,0.27515084227440756
simplified-cocome,moc_1.64,82,95,HV,0.19155245710233104
simplified-cocome,moc_1.64,82,95,GSPREAD,0.3741619010423782
simplified-cocome,moc_1.64,82,95,GSPREAD,0.5717399869177862
simplified-cocome,moc_1.64,82,95,GSPREAD,0.7322074700029616
simplified-cocome,moc_1.64,82,80,IGD+,0.11006969085847418
simplified-cocome,moc_1.64,82,80,IGD+,0.10636178742035618
simplified-cocome,moc_1.64,82,80,IGD+,0.7789338744106528
simplified-cocome,moc_1.64,82,80,EP,0.36585365853658536
simplified-cocome,moc_1.64,82,80,EP,0.36585365853658536
simplified-cocome,moc_1.64,82,80,EP,0.8827380152826743
simplified-cocome,moc_1.64,82,80,HV,0.5259344791227075
simplified-cocome,moc_1.64,82,80,HV,0.5431670936584663
simplified-cocome,moc_1.64,82,80,HV,0.04258196909348874
simplified-cocome,moc_1.64,82,80,GSPREAD,0.3239037873336809
simplified-cocome,moc_1.64,82,80,GSPREAD,0.7170321507001632
simplified-cocome,moc_1.64,82,80,GSPREAD,0.14424866809845668
simplified-cocome,moc_1.64,82,55,IGD+,0.2719016277261043
simplified-cocome,moc_1.64,82,55,IGD+,0.651874959696079
simplified-cocome,moc_1.64,82,55,IGD+,0.5237196920415088
simplified-cocome,moc_1.64,82,55,EP,0.5
simplified-cocome,moc_1.64,82,55,EP,0.9552845528455284
simplified-cocome,moc_1.64,82,55,EP,0.7297413258167171
simplified-cocome,moc_1.64,82,55,HV,0.043539505902973216
simplified-cocome,moc_1.64,82,55,HV,0.006341128392853994
simplified-cocome,moc_1.64,82,55,HV,0.06776771744872957
simplified-cocome,moc_1.64,82,55,GSPREAD,0.401817597531231
simplified-cocome,moc_1.64,82,55,GSPREAD,0.6676967598599803
simplified-cocome,moc_1.64,82,55,GSPREAD,0.4937488535011038
simplified-cocome,moc_1.64,82,00,IGD+,0.7016406535884366
simplified-cocome,moc_1.64,82,00,IGD+,1.3428164065931585
simplified-cocome,moc_1.64,82,00,IGD+,0.030229433589856677
simplified-cocome,moc_1.64,82,00,EP,1.0203961598711861
simplified-cocome,moc_1.64,82,00,EP,1.532520325203252
simplified-cocome,moc_1.64,82,00,EP,0.10311882565654547
simplified-cocome,moc_1.64,82,00,HV,0.0
simplified-cocome,moc_1.64,82,00,HV,0.0
simplified-cocome,moc_1.64,82,00,HV,0.5814927133594603
simplified-cocome,moc_1.64,82,00,GSPREAD,0.28810086081771413
simplified-cocome,moc_1.64,82,00,GSPREAD,1.0
simplified-cocome,moc_1.64,82,00,GSPREAD,0.6412937392568013
simplified-cocome,moc_1.64,102,95,IGD+,0.39626969989338406
simplified-cocome,moc_1.64,102,95,IGD+,0.15393212201969586
simplified-cocome,moc_1.64,102,95,IGD+,0.18387261816115802
simplified-cocome,moc_1.64,102,95,EP,0.660638377664696
simplified-cocome,moc_1.64,102,95,EP,0.32786911289733506
simplified-cocome,moc_1.64,102,95,EP,0.33943089430894313
simplified-cocome,moc_1.64,102,95,HV,0.10530536776070276
simplified-cocome,moc_1.64,102,95,HV,0.43034287666775417
simplified-cocome,moc_1.64,102,95,HV,0.18352351118273208
simplified-cocome,moc_1.64,102,95,GSPREAD,0.625740657584764
simplified-cocome,moc_1.64,102,95,GSPREAD,0.3042944577364085
simplified-cocome,moc_1.64,102,95,GSPREAD,0.5727342204880042
simplified-cocome,moc_1.64,102,80,IGD+,0.32990419687996514
simplified-cocome,moc_1.64,102,80,IGD+,0.24948199618888714
simplified-cocome,moc_1.64,102,80,IGD+,0.3919745585968661
simplified-cocome,moc_1.64,102,80,EP,0.560151151145982
simplified-cocome,moc_1.64,102,80,EP,0.4044715447154472
simplified-cocome,moc_1.64,102,80,EP,0.6158536585365852
simplified-cocome,moc_1.64,102,80,HV,0.2567996074684236
simplified-cocome,moc_1.64,102,80,HV,0.27377139295608666
simplified-cocome,moc_1.64,102,80,HV,0.16736666266000041
simplified-cocome,moc_1.64,102,80,GSPREAD,0.1890101306104492
simplified-cocome,moc_1.64,102,80,GSPREAD,0.5879803926201561
simplified-cocome,moc_1.64,102,80,GSPREAD,0.5304853954791229
simplified-cocome,moc_1.64,102,55,IGD+,0.0977829504813989
simplified-cocome,moc_1.64,102,55,IGD+,0.969366715781771
simplified-cocome,moc_1.64,102,55,IGD+,0.3942159799078897
simplified-cocome,moc_1.64,102,55,EP,0.2500000000000001
simplified-cocome,moc_1.64,102,55,EP,0.995671412495772
simplified-cocome,moc_1.64,102,55,EP,0.6459390988687015
simplified-cocome,moc_1.64,102,55,HV,0.3843649125303138
simplified-cocome,moc_1.64,102,55,HV,3.559167275148336E-4
simplified-cocome,moc_1.64,102,55,HV,0.1617670335957793
simplified-cocome,moc_1.64,102,55,GSPREAD,0.17723070229892543
simplified-cocome,moc_1.64,102,55,GSPREAD,0.23440994690559366
simplified-cocome,moc_1.64,102,55,GSPREAD,0.42139319442888645
simplified-cocome,moc_1.64,102,00,IGD+,0.3499037419985471
simplified-cocome,moc_1.64,102,00,IGD+,0.08756089552479468
simplified-cocome,moc_1.64,102,00,IGD+,0.20908957065230305
simplified-cocome,moc_1.64,102,00,EP,0.5894501059798919
simplified-cocome,moc_1.64,102,00,EP,0.16666666666666663
simplified-cocome,moc_1.64,102,00,EP,0.3534897127849715
simplified-cocome,moc_1.64,102,00,HV,0.23698482713513666
simplified-cocome,moc_1.64,102,00,HV,0.5572125661208115
simplified-cocome,moc_1.64,102,00,HV,0.30481481140277783
simplified-cocome,moc_1.64,102,00,GSPREAD,1.0
simplified-cocome,moc_1.64,102,00,GSPREAD,0.13258671870913158
simplified-cocome,moc_1.64,102,00,GSPREAD,0.15790277485251292
simplified-cocome,moc_1.23,72,95,IGD+,0.17176739034967575
simplified-cocome,moc_1.23,72,95,IGD+,0.5987070406064325
simplified-cocome,moc_1.23,72,95,IGD+,0.6318113008416387
simplified-cocome,moc_1.23,72,95,EP,0.30752537412651615
simplified-cocome,moc_1.23,72,95,EP,0.9902937453687222
simplified-cocome,moc_1.23,72,95,EP,1.166666666666667
simplified-cocome,moc_1.23,72,95,HV,0.28245267691905773
simplified-cocome,moc_1.23,72,95,HV,0.0
simplified-cocome,moc_1.23,72,95,HV,0.0
simplified-cocome,moc_1.23,72,95,GSPREAD,0.9273422382577046
simplified-cocome,moc_1.23,72,95,GSPREAD,0.7004554163630308
simplified-cocome,moc_1.23,72,95,GSPREAD,0.5795347914287396
simplified-cocome,moc_1.23,72,80,IGD+,0.058129302860583584
simplified-cocome,moc_1.23,72,80,IGD+,0.1512641293727873
simplified-cocome,moc_1.23,72,80,IGD+,0.10735600418338126
simplified-cocome,moc_1.23,72,80,EP,0.1666666666666667
simplified-cocome,moc_1.23,72,80,EP,0.24097439408156834
simplified-cocome,moc_1.23,72,80,EP,0.3113704767755481
simplified-cocome,moc_1.23,72,80,HV,0.45274291247192416
simplified-cocome,moc_1.23,72,80,HV,0.32688876629243463
