case_study,brf,max_eval,prob_pas,q_indicator,value
train-ticket,moc_1.64,82,55,GSPREAD,0.4520342040766823
train-ticket,moc_1.64,82,55,GSPREAD,0.325585499177288
train-ticket,moc_1.64,82,00,IGD+,0.4670100053486951
train-ticket,moc_1.64,82,00,IGD+,0.3439172722538597
train-ticket,moc_1.64,82,00,IGD+,0.049757146295761646
train-ticket,moc_1.64,82,00,EP,0.7252351566085572
train-ticket,moc_1.64,82,00,EP,0.7453416149068323
train-ticket,moc_1.64,82,00,EP,0.23602484472049692
train-ticket,moc_1.64,82,00,HV,0.042033432642158294
train-ticket,moc_1.64,82,00,HV,0.21814873112035155
train-ticket,moc_1.64,82,00,HV,0.6241388203998044
train-ticket,moc_1.64,82,00,GSPREAD,0.40492846741414534
train-ticket,moc_1.64,82,00,GSPREAD,0.6127825510310155
train-ticket,moc_1.64,82,00,GSPREAD,0.5436036631520244
train-ticket,moc_1.64,102,95,IGD+,0.23117714667120595
train-ticket,moc_1.64,102,95,IGD+,0.7063709451740943
train-ticket,moc_1.64,102,95,IGD+,0.6181658361107792
train-ticket,moc_1.64,102,95,EP,0.45917732208899054
train-ticket,moc_1.64,102,95,EP,0.9235223078053343
train-ticket,moc_1.64,102,95,EP,0.883364242301686
train-ticket,moc_1.64,102,95,HV,0.30093867529705975
train-ticket,moc_1.64,102,95,HV,0.0
train-ticket,moc_1.64,102,95,HV,0.0351658149418826
train-ticket,moc_1.64,102,95,GSPREAD,0.798790695570012
train-ticket,moc_1.64,102,95,GSPREAD,0.13726640797330128
train-ticket,moc_1.64,102,95,GSPREAD,0.052100541981467734
train-ticket,moc_1.64,102,80,IGD+,0.4324722471896362
train-ticket,moc_1.64,102,80,IGD+,0.296181781961406
train-ticket,moc_1.64,102,80,IGD+,0.36316534292672803
train-ticket,moc_1.64,102,80,EP,0.5755693581780539
train-ticket,moc_1.64,102,80,EP,0.6086956521739131
train-ticket,moc_1.64,102,80,EP,0.712215320910973
train-ticket,moc_1.64,102,80,HV,0.09182667912542446
train-ticket,moc_1.64,102,80,HV,0.27077865099745735
train-ticket,moc_1.64,102,80,HV,0.16308274054294644
train-ticket,moc_1.64,102,80,GSPREAD,0.3512187311091979
train-ticket,moc_1.64,102,80,GSPREAD,0.1334178494000446
train-ticket,moc_1.64,102,80,GSPREAD,0.4802408797747131
train-ticket,moc_1.64,102,55,IGD+,0.6575587168234229
train-ticket,moc_1.64,102,55,IGD+,0.6181792581965715
train-ticket,moc_1.64,102,55,IGD+,0.6937522963496823
train-ticket,moc_1.64,102,55,EP,1.0910973084886129
train-ticket,moc_1.64,102,55,EP,0.8302277432712215
train-ticket,moc_1.64,102,55,EP,0.9399585921325052
train-ticket,moc_1.64,102,55,HV,0.0
train-ticket,moc_1.64,102,55,HV,0.056103682771089416
train-ticket,moc_1.64,102,55,HV,0.013443348711825388
train-ticket,moc_1.64,102,55,GSPREAD,0.3264188828619489
train-ticket,moc_1.64,102,55,GSPREAD,0.1554844824130356
train-ticket,moc_1.64,102,55,GSPREAD,0.129975823809319
train-ticket,moc_1.64,102,00,IGD+,0.10098670199702378
train-ticket,moc_1.64,102,00,IGD+,0.36801520131089843
train-ticket,moc_1.64,102,00,IGD+,0.3404561444698805
train-ticket,moc_1.64,102,00,EP,0.37267080745341613
train-ticket,moc_1.64,102,00,EP,0.7122153209109731
train-ticket,moc_1.64,102,00,EP,0.712215320910973
train-ticket,moc_1.64,102,00,HV,0.5489272602810187
train-ticket,moc_1.64,102,00,HV,0.05151259185243343
train-ticket,moc_1.64,102,00,HV,0.2303324275685947
train-ticket,moc_1.64,102,00,GSPREAD,0.3331427000563989
train-ticket,moc_1.64,102,00,GSPREAD,0.0906788092523221
train-ticket,moc_1.64,102,00,GSPREAD,0.17813367538233596
train-ticket,moc_1.23,72,95,IGD+,0.3259869851126137
train-ticket,moc_1.23,72,95,IGD+,0.33021265308422576
train-ticket,moc_1.23,72,95,IGD+,0.09002062732135523
train-ticket,moc_1.23,72,95,EP,0.6273291925465839
train-ticket,moc_1.23,72,95,EP,0.6273291925465839
train-ticket,moc_1.23,72,95,EP,0.19507082258861705
train-ticket,moc_1.23,72,95,HV,0.1850831444848751
train-ticket,moc_1.23,72,95,HV,0.21089685688877327
train-ticket,moc_1.23,72,95,HV,0.5088621869240416
train-ticket,moc_1.23,72,95,GSPREAD,0.8264649780619148
train-ticket,moc_1.23,72,95,GSPREAD,0.3262577320033905
train-ticket,moc_1.23,72,95,GSPREAD,0.11954619731033476
train-ticket,moc_1.23,72,80,IGD+,0.8527906479486536
train-ticket,moc_1.23,72,80,IGD+,0.19789680253930944
train-ticket,moc_1.23,72,80,IGD+,0.43249832754716133
train-ticket,moc_1.23,72,80,EP,1.1336791250001184
train-ticket,moc_1.23,72,80,EP,0.3771494851067244
train-ticket,moc_1.23,72,80,EP,0.6642920649510775
train-ticket,moc_1.23,72,80,HV,0.0
train-ticket,moc_1.23,72,80,HV,0.31058735317162556
train-ticket,moc_1.23,72,80,HV,0.11966742236302487
train-ticket,moc_1.23,72,80,GSPREAD,0.6437133554202296
train-ticket,moc_1.23,72,80,GSPREAD,0.2108879627499278
train-ticket,moc_1.23,72,80,GSPREAD,0.3924764408466202
train-ticket,moc_1.23,72,55,IGD+,0.2604560742916086
train-ticket,moc_1.23,72,55,IGD+,0.26844253163172316
train-ticket,moc_1.23,72,55,IGD+,0.6133586135565736
train-ticket,moc_1.23,72,55,EP,0.5171796311078856
train-ticket,moc_1.23,72,55,EP,0.49068322981366463
train-ticket,moc_1.23,72,55,EP,0.8819875776397514
train-ticket,moc_1.23,72,55,HV,0.2629191931897812
train-ticket,moc_1.23,72,55,HV,0.2484120865365628
train-ticket,moc_1.23,72,55,HV,0.025951696250814203
train-ticket,moc_1.23,72,55,GSPREAD,0.24559721474152515
train-ticket,moc_1.23,72,55,GSPREAD,0.23546559015991622
train-ticket,moc_1.23,72,55,GSPREAD,0.7902639238267725
train-ticket,moc_1.23,72,00,IGD+,0.5425266819638384
train-ticket,moc_1.23,72,00,IGD+,0.2634916152160644
train-ticket,moc_1.23,72,00,IGD+,0.3378054398192544
train-ticket,moc_1.23,72,00,EP,0.6593912806268206
train-ticket,moc_1.23,72,00,EP,0.4337270917128808
train-ticket,moc_1.23,72,00,EP,0.5093167701863355
train-ticket,moc_1.23,72,00,HV,0.05376868370763781
train-ticket,moc_1.23,72,00,HV,0.2566542527961321
train-ticket,moc_1.23,72,00,HV,0.13344048394736402
train-ticket,moc_1.23,72,00,GSPREAD,0.2970826115919153
train-ticket,moc_1.23,72,00,GSPREAD,0.3496858610576247
train-ticket,moc_1.23,72,00,GSPREAD,0.11417057165332928
train-ticket,moc_1.23,82,95,IGD+,0.6851790751612363
train-ticket,moc_1.23,82,95,IGD+,0.2695125989815189
train-ticket,moc_1.23,82,95,IGD+,0.19559728511184163
train-ticket,moc_1.23,82,95,EP,1.0232547351973593
train-ticket,moc_1.23,82,95,EP,0.6273291925465839
train-ticket,moc_1.23,82,95,EP,0.37267080745341613
train-ticket,moc_1.23,82,95,HV,0.0
train-ticket,moc_1.23,82,95,HV,0.30067668983228035
train-ticket,moc_1.23,82,95,HV,0.34904145350655136
train-ticket,moc_1.23,82,95,GSPREAD,0.34365388047202683
train-ticket,moc_1.23,82,95,GSPREAD,0.2711393918906826
train-ticket,moc_1.23,82,95,GSPREAD,0.8535162249774818
train-ticket,moc_1.23,82,80,IGD+,0.2988055918256597
train-ticket,moc_1.23,82,80,IGD+,0.14547176233865639
train-ticket,moc_1.23,82,80,IGD+,0.4754038711202663
train-ticket,moc_1.23,82,80,EP,0.49068322981366463
train-ticket,moc_1.23,82,80,EP,0.39130434782608703
train-ticket,moc_1.23,82,80,EP,0.6086956521739131
train-ticket,moc_1.23,82,80,HV,0.20502568460282242
train-ticket,moc_1.23,82,80,HV,0.2725871230055637
train-ticket,moc_1.23,82,80,HV,0.09017225186495423
train-ticket,moc_1.23,82,80,GSPREAD,0.25037285409815246
train-ticket,moc_1.23,82,80,GSPREAD,0.15991735844044233
train-ticket,moc_1.23,82,80,GSPREAD,0.4895653995403459
train-ticket,moc_1.23,82,55,IGD+,0.17925634273017158
train-ticket,moc_1.23,82,55,IGD+,0.35178486963450606
train-ticket,moc_1.23,82,55,IGD+,0.3220747810852944
train-ticket,moc_1.23,82,55,EP,0.37267080745341613
train-ticket,moc_1.23,82,55,EP,0.6273291925465839
train-ticket,moc_1.23,82,55,EP,0.42851281290356635
train-ticket,moc_1.23,82,55,HV,0.36475947084297144
train-ticket,moc_1.23,82,55,HV,0.17634936239926724
train-ticket,moc_1.23,82,55,HV,0.16815844577397776
train-ticket,moc_1.23,82,55,GSPREAD,0.2462924823463727
train-ticket,moc_1.23,82,55,GSPREAD,0.7459768384198785
train-ticket,moc_1.23,82,55,GSPREAD,0.412658636401557
train-ticket,moc_1.23,82,00,IGD+,0.6415080074416692
train-ticket,moc_1.23,82,00,IGD+,0.2240926284752943
train-ticket,moc_1.23,82,00,IGD+,0.37789607036667094
train-ticket,moc_1.23,82,00,EP,0.8819875776397514
train-ticket,moc_1.23,82,00,EP,0.35855607470750395
train-ticket,moc_1.23,82,00,EP,0.6273291925465839
train-ticket,moc_1.23,82,00,HV,0.0
train-ticket,moc_1.23,82,00,HV,0.3331915803843237
train-ticket,moc_1.23,82,00,HV,0.14297629851267857
train-ticket,moc_1.23,82,00,GSPREAD,0.10256589991598598
train-ticket,moc_1.23,82,00,GSPREAD,0.16463490949526186
train-ticket,moc_1.23,82,00,GSPREAD,0.4030001929125343
train-ticket,moc_1.23,102,95,IGD+,0.49514741246889066
train-ticket,moc_1.23,102,95,IGD+,0.19128727356216263
train-ticket,moc_1.23,102,95,IGD+,0.9448078110013812
train-ticket,moc_1.23,102,95,EP,0.7453416149068323
train-ticket,moc_1.23,102,95,EP,0.49068322981366463
train-ticket,moc_1.23,102,95,EP,1.3726708074534162
train-ticket,moc_1.23,102,95,HV,0.09708354928457678
train-ticket,moc_1.23,102,95,HV,0.340264953089343
train-ticket,moc_1.23,102,95,HV,0.0
train-ticket,moc_1.23,102,95,GSPREAD,0.4338647922908656
train-ticket,moc_1.23,102,95,GSPREAD,0.2265064586636797
train-ticket,moc_1.23,102,95,GSPREAD,0.24727277227910927
train-ticket,moc_1.23,102,80,IGD+,0.407739140160661
train-ticket,moc_1.23,102,80,IGD+,0.08045777419324093
train-ticket,moc_1.23,102,80,IGD+,0.14602808341830792
train-ticket,moc_1.23,102,80,EP,0.6459627329192548
train-ticket,moc_1.23,102,80,EP,0.23602484472049692
train-ticket,moc_1.23,102,80,EP,0.37715200711575364
train-ticket,moc_1.23,102,80,HV,0.08753955386502853
train-ticket,moc_1.23,102,80,HV,0.4966563647694273
train-ticket,moc_1.23,102,80,HV,0.3481859670092501
train-ticket,moc_1.23,102,80,GSPREAD,0.10489940691923941
train-ticket,moc_1.23,102,80,GSPREAD,0.47164890295905276
train-ticket,moc_1.23,102,80,GSPREAD,0.41969607957380367
train-ticket,moc_1.23,102,55,IGD+,0.6791792394439496
train-ticket,moc_1.23,102,55,IGD+,0.2697720725765118
train-ticket,moc_1.23,102,55,IGD+,0.12545490496389414
train-ticket,moc_1.23,102,55,EP,0.7639751552795031
train-ticket,moc_1.23,102,55,EP,0.47519146613474894
train-ticket,moc_1.23,102,55,EP,0.2609690370692327
train-ticket,moc_1.23,102,55,HV,0.0
train-ticket,moc_1.23,102,55,HV,0.20767066731001463
train-ticket,moc_1.23,102,55,HV,0.45583416147494765
train-ticket,moc_1.23,102,55,GSPREAD,0.522759680332764
train-ticket,moc_1.23,102,55,GSPREAD,0.6039420767677048
train-ticket,moc_1.23,102,55,GSPREAD,0.1400851653448248
train-ticket,moc_1.23,102,00,IGD+,0.4834883154974313
train-ticket,moc_1.23,102,00,IGD+,0.7560482662265857
train-ticket,moc_1.23,102,00,IGD+,0.5303046816685705
train-ticket,moc_1.23,102,00,EP,0.6432288850387385
train-ticket,moc_1.23,102,00,EP,1.0586052230747836
train-ticket,moc_1.23,102,00,EP,0.7826200623926712
train-ticket,moc_1.23,102,00,HV,0.08865713098421141
train-ticket,moc_1.23,102,00,HV,0.0
train-ticket,moc_1.23,102,00,HV,0.0
train-ticket,moc_1.23,102,00,GSPREAD,0.5610565873862284
train-ticket,moc_1.23,102,00,GSPREAD,0.22859172961998117
train-ticket,moc_1.23,102,00,GSPREAD,0.6379965025544001
simplified-cocome,moc_1.64,72,95,IGD+,0.40277423133482954
simplified-cocome,moc_1.64,72,95,IGD+,0.20300795361617563
simplified-cocome,moc_1.64,72,95,IGD+,0.2293174119474057
simplified-cocome,moc_1.64,72,95,EP,0.738211382113821
simplified-cocome,moc_1.64,72,95,EP,0.359349593495935
simplified-cocome,moc_1.64,72,95,EP,0.46666666666666656
simplified-cocome,moc_1.64,72,95,HV,0.12659841331334848
simplified-cocome,moc_1.64,72,95,HV,0.1797477592852182
simplified-cocome,moc_1.64,72,95,HV,0.2670949425789624
simplified-cocome,moc_1.64,72,95,GSPREAD,0.5434794624726855
simplified-cocome,moc_1.64,72,95,GSPREAD,0.48362845959370815
simplified-cocome,moc_1.64,72,95,GSPREAD,0.8375840651319356
simplified-cocome,moc_1.64,72,80,IGD+,0.2255575695701299
simplified-cocome,moc_1.64,72,80,IGD+,0.48824817739292964
simplified-cocome,moc_1.64,72,80,IGD+,0.22322896316455174
simplified-cocome,moc_1.64,72,80,EP,0.6
simplified-cocome,moc_1.64,72,80,EP,0.759349593495935
simplified-cocome,moc_1.64,72,80,EP,0.5853658536585366
simplified-cocome,moc_1.64,72,80,HV,0.2675420921993373
simplified-cocome,moc_1.64,72,80,HV,0.044909567473472356
simplified-cocome,moc_1.64,72,80,HV,0.2571335456132255
simplified-cocome,moc_1.64,72,80,GSPREAD,1.0
simplified-cocome,moc_1.64,72,80,GSPREAD,0.8733960152518224
simplified-cocome,moc_1.64,72,80,GSPREAD,0.20133506297104742
simplified-cocome,moc_1.64,72,55,IGD+,0.27401082860390713
simplified-cocome,moc_1.64,72,55,IGD+,0.4119397535262995
simplified-cocome,moc_1.64,72,55,IGD+,0.7018372681409834
simplified-cocome,moc_1.64,72,55,EP,0.6666666666666665
simplified-cocome,moc_1.64,72,55,EP,0.6520325203252032
simplified-cocome,moc_1.64,72,55,EP,1.1593495934959348
simplified-cocome,moc_1.64,72,55,HV,0.22242772362338
simplified-cocome,moc_1.64,72,55,HV,0.08803329247689244
simplified-cocome,moc_1.64,72,55,HV,0.0
simplified-cocome,moc_1.64,72,55,GSPREAD,0.5619287581604837
simplified-cocome,moc_1.64,72,55,GSPREAD,0.5547341215440583
simplified-cocome,moc_1.64,72,55,GSPREAD,1.0
simplified-cocome,moc_1.64,72,00,IGD+,0.25607247340536854
simplified-cocome,moc_1.64,72,00,IGD+,0.1407268559981379
simplified-cocome,moc_1.64,72,00,IGD+,0.16970464777374838
simplified-cocome,moc_1.64,72,00,EP,0.6666666666666665
simplified-cocome,moc_1.64,72,00,EP,0.26666666666666666
simplified-cocome,moc_1.64,72,00,EP,0.2985672391469241
simplified-cocome,moc_1.64,72,00,HV,0.2254595607802952
simplified-cocome,moc_1.64,72,00,HV,0.30475315435480854
simplified-cocome,moc_1.64,72,00,HV,0.28746580966012925
simplified-cocome,moc_1.64,72,00,GSPREAD,0.3472047156940743
simplified-cocome,moc_1.64,72,00,GSPREAD,0.3821555504333967
simplified-cocome,moc_1.64,72,00,GSPREAD,0.5352924870718191
simplified-cocome,moc_1.64,82,95,IGD+,0.3343330778740231
simplified-cocome,moc_1.64,82,95,IGD+,0.14922531755721122
simplified-cocome,moc_1.64,82,95,IGD+,0.3045394421025626
simplified-cocome,moc_1.64,82,95,EP,0.7951219512195122
simplified-cocome,moc_1.64,82,95,EP,0.29268292682926833
simplified-cocome,moc_1.64,82,95,EP,0.5853658536585366
simplified-cocome,moc_1.64,82,95,HV,0.15912633026566764
simplified-cocome,moc_1.64,82,95,HV,0.2586161832232521
simplified-cocome,moc_1.64,82,95,HV,0.1568640491132758
simplified-cocome,moc_1.64,82,95,GSPREAD,0.40871003559228425
simplified-cocome,moc_1.64,82,95,GSPREAD,0.614637029687937
simplified-cocome,moc_1.64,82,95,GSPREAD,0.806392481378001
simplified-cocome,moc_1.64,82,80,IGD+,0.18350651893716968
simplified-cocome,moc_1.64,82,80,IGD+,0.1816577137540928
simplified-cocome,moc_1.64,82,80,IGD+,0.8060486047871809
simplified-cocome,moc_1.64,82,80,EP,0.5593495934959349
simplified-cocome,moc_1.64,82,80,EP,0.5593495934959349
simplified-cocome,moc_1.64,82,80,EP,0.8827362766435811
simplified-cocome,moc_1.64,82,80,HV,0.34894006686937157
simplified-cocome,moc_1.64,82,80,HV,0.3515338132697478
simplified-cocome,moc_1.64,82,80,HV,0.03599802099263042
simplified-cocome,moc_1.64,82,80,GSPREAD,0.34205303591832
simplified-cocome,moc_1.64,82,80,GSPREAD,0.7085293077318608
simplified-cocome,moc_1.64,82,80,GSPREAD,0.13883626502261806
simplified-cocome,moc_1.64,82,55,IGD+,0.2654166487107743
simplified-cocome,moc_1.64,82,55,IGD+,0.6336392401286521
simplified-cocome,moc_1.64,82,55,IGD+,0.47833800909399415
simplified-cocome,moc_1.64,82,55,EP,0.4666666666666667
simplified-cocome,moc_1.64,82,55,EP,1.0308943089430893
simplified-cocome,moc_1.64,82,55,EP,0.7642276422764226
simplified-cocome,moc_1.64,82,55,HV,0.10770512717190013
simplified-cocome,moc_1.64,82,55,HV,0.0
simplified-cocome,moc_1.64,82,55,HV,0.09199387062576507
simplified-cocome,moc_1.64,82,55,GSPREAD,0.39423718651534284
simplified-cocome,moc_1.64,82,55,GSPREAD,0.6412931770901749
simplified-cocome,moc_1.64,82,55,GSPREAD,0.5154702334560244
simplified-cocome,moc_1.64,82,00,IGD+,0.6504358854493372
simplified-cocome,moc_1.64,82,00,IGD+,1.3927024263566208
simplified-cocome,moc_1.64,82,00,IGD+,0.06462621724482862
simplified-cocome,moc_1.64,82,00,EP,0.9447154471544715
simplified-cocome,moc_1.64,82,00,EP,1.492682926829268
simplified-cocome,moc_1.64,82,00,EP,0.2357723577235772
simplified-cocome,moc_1.64,82,00,HV,0.011310915133398297
simplified-cocome,moc_1.64,82,00,HV,0.0
simplified-cocome,moc_1.64,82,00,HV,0.45069189395106674
simplified-cocome,moc_1.64,82,00,GSPREAD,0.2702473376334912
simplified-cocome,moc_1.64,82,00,GSPREAD,1.0
simplified-cocome,moc_1.64,82,00,GSPREAD,0.6614780397977619
simplified-cocome,moc_1.64,102,95,IGD+,0.492269425916919
simplified-cocome,moc_1.64,102,95,IGD+,0.1739563336521423
simplified-cocome,moc_1.64,102,95,IGD+,0.19936704515061276
simplified-cocome,moc_1.64,102,95,EP,0.6352589782957417
simplified-cocome,moc_1.64,102,95,EP,0.46666666666666656
simplified-cocome,moc_1.64,102,95,EP,0.33821138211382107
simplified-cocome,moc_1.64,102,95,HV,0.08025584862794895
simplified-cocome,moc_1.64,102,95,HV,0.3281775477909479
simplified-cocome,moc_1.64,102,95,HV,0.21738338768712703
simplified-cocome,moc_1.64,102,95,GSPREAD,0.6566832754968899
simplified-cocome,moc_1.64,102,95,GSPREAD,0.3547664711438648
simplified-cocome,moc_1.64,102,95,GSPREAD,0.6623356317230159
simplified-cocome,moc_1.64,102,80,IGD+,0.256312596540983
simplified-cocome,moc_1.64,102,80,IGD+,0.25927519599544036
simplified-cocome,moc_1.64,102,80,IGD+,0.39590680193367106
simplified-cocome,moc_1.64,102,80,EP,0.47154471544715443
simplified-cocome,moc_1.64,102,80,EP,0.5593495934959349
simplified-cocome,moc_1.64,102,80,EP,0.7593495934959349
simplified-cocome,moc_1.64,102,80,HV,0.2303107849241396
simplified-cocome,moc_1.64,102,80,HV,0.22787100650153222
simplified-cocome,moc_1.64,102,80,HV,0.12664156986408934
simplified-cocome,moc_1.64,102,80,GSPREAD,0.19380639455076026
simplified-cocome,moc_1.64,102,80,GSPREAD,0.6138105061853331
simplified-cocome,moc_1.64,102,80,GSPREAD,0.5685141962182066
simplified-cocome,moc_1.64,102,55,IGD+,0.1744809436007191
simplified-cocome,moc_1.64,102,55,IGD+,0.9594738471781467
simplified-cocome,moc_1.64,102,55,IGD+,0.3378499052890908
simplified-cocome,moc_1.64,102,55,EP,0.3853658536585366
simplified-cocome,moc_1.64,102,55,EP,0.995671158630924
simplified-cocome,moc_1.64,102,55,EP,0.5593495934959349
simplified-cocome,moc_1.64,102,55,HV,0.2796008641587504
simplified-cocome,moc_1.64,102,55,HV,5.871148172172415E-4
simplified-cocome,moc_1.64,102,55,HV,0.16763662917295352
simplified-cocome,moc_1.64,102,55,GSPREAD,0.2030798478439598
simplified-cocome,moc_1.64,102,55,GSPREAD,0.2249521387225402
simplified-cocome,moc_1.64,102,55,GSPREAD,0.4565244050827862
simplified-cocome,moc_1.64,102,00,IGD+,0.2959420331721851
simplified-cocome,moc_1.64,102,00,IGD+,0.10718108272370788
simplified-cocome,moc_1.64,102,00,IGD+,0.2099985553035887
simplified-cocome,moc_1.64,102,00,EP,0.5593495934959349
simplified-cocome,moc_1.64,102,00,EP,0.39999999999999997
simplified-cocome,moc_1.64,102,00,EP,0.46666666666666656
simplified-cocome,moc_1.64,102,00,HV,0.20409924646329242
simplified-cocome,moc_1.64,102,00,HV,0.39686667060100245
simplified-cocome,moc_1.64,102,00,HV,0.2531247234173521
simplified-cocome,moc_1.64,102,00,GSPREAD,1.0
simplified-cocome,moc_1.64,102,00,GSPREAD,0.1650357767562396
simplified-cocome,moc_1.64,102,00,GSPREAD,0.18603471455336276
simplified-cocome,moc_1.23,72,95,IGD+,0.18525466542173966
simplified-cocome,moc_1.23,72,95,IGD+,0.41953437060475535
simplified-cocome,moc_1.23,72,95,IGD+,0.6780668568575119
simplified-cocome,moc_1.23,72,95,EP,0.39999999999999997
simplified-cocome,moc_1.23,72,95,EP,0.6580251944812313
simplified-cocome,moc_1.23,72,95,EP,1.2
simplified-cocome,moc_1.23,72,95,HV,0.2512475523709572
simplified-cocome,moc_1.23,72,95,HV,0.10762945997990675
simplified-cocome,moc_1.23,72,95,HV,0.0
simplified-cocome,moc_1.23,72,95,GSPREAD,0.890050840717515
simplified-cocome,moc_1.23,72,95,GSPREAD,0.7282974222779155
simplified-cocome,moc_1.23,72,95,GSPREAD,0.6040395090153758
simplified-cocome,moc_1.23,72,80,IGD+,0.08060034805577872
simplified-cocome,moc_1.23,72,80,IGD+,0.16709235098758907
simplified-cocome,moc_1.23,72,80,IGD+,0.05236924377310318
simplified-cocome,moc_1.23,72,80,EP,0.20776991346174045
simplified-cocome,moc_1.23,72,80,EP,0.24514853603291464
simplified-cocome,moc_1.23,72,80,EP,0.20000000000000007
simplified-cocome,moc_1.23,72,80,HV,0.3900454558413741
